"","X1_test","X2_test","Y_test"
"48121",452,272,5
"48122",2797,272,4
"48123",2736,272,2
"48124",1975,272,5
"48125",547,272,5
"48126",455,272,3
"48127",2398,272,2
"48128",2140,272,3
"48129",1059,272,3
"48130",2520,272,3
"48131",1107,272,4
"48132",2591,272,5
"48133",1233,272,4
"48134",1900,272,4
"48135",331,272,3
"48136",1346,272,4
"48137",1712,272,3
"48138",1973,272,4
"48139",2915,272,4
"48140",2160,272,2
"48141",672,272,2
"48142",1967,272,3
"48143",1204,272,3
"48144",2016,272,5
"48145",1073,272,3
"48146",2463,272,3
"48147",2405,272,5
"48148",2750,272,2
"48149",1945,272,2
"48150",482,272,5
"48151",688,272,3
"48152",168,272,3
"48153",490,272,4
"48154",245,272,3
"48155",2262,272,4
"48156",2932,272,3
"48157",335,272,4
"48158",1489,272,2
"48159",888,272,5
"48160",480,272,3
"48161",2712,272,2
"48162",729,272,3
"48163",412,272,1
"48164",2534,272,3
"48165",2237,272,3
"48166",1336,272,3
"48167",2328,272,5
"48168",1839,272,3
"48169",213,272,3
"48170",572,272,3
"48171",2742,272,3
"48172",771,272,4
"48173",1267,272,5
"48174",997,272,4
"48175",2104,272,4
"48176",739,272,3
"48177",2174,272,2
"48178",1727,272,5
"48179",1324,272,4
"48180",2085,272,5
"48181",2931,272,1
"48182",2951,272,4
"48183",731,272,3
"48184",2547,272,5
"48185",2327,272,5
"48186",144,272,5
"48187",2680,272,4
"48188",238,272,4
"48189",1316,272,2
"48190",21,272,3
"48191",1122,272,4
"48192",2824,272,1
"48193",963,272,2
"48194",1055,272,3
"48195",2610,272,4
"48196",2861,272,4
"48197",2251,272,4
"48198",736,272,2
"48199",2726,272,3
"48200",2448,272,4
"48201",719,272,4
"48202",618,272,4
"48203",1616,272,4
"48204",2321,272,5
"48205",2670,272,4
"48206",489,272,4
"48207",2284,272,4
"48208",2984,272,3
"48209",2366,272,3
"48210",761,272,4
"48211",1960,272,4
"48212",1071,272,4
"48213",2268,273,5
"48214",549,273,4
"48215",2796,273,3
"48216",1049,273,4
"48217",1427,273,4
"48218",377,273,5
"48219",2228,273,3
"48220",1852,273,3
"48221",2291,273,5
"48222",29,273,4
"48223",1208,273,3
"48224",407,273,4
"48225",1536,273,3
"48226",1413,273,3
"48227",1450,273,3
"48228",1787,273,3
"48229",1355,273,3
"48230",1108,273,3
"48231",716,273,4
"48232",2708,273,4
"48233",945,273,4
"48234",1502,273,5
"48235",1770,273,4
"48236",2682,273,3
"48237",2087,273,5
"48238",1499,273,5
"48239",565,273,5
"48240",740,273,4
"48241",1232,273,5
"48242",555,273,3
"48243",1986,273,2
"48244",1524,273,4
"48245",741,273,2
"48246",199,273,5
"48247",975,273,4
"48248",2478,273,4
"48249",1871,273,2
"48250",1766,273,5
"48251",67,273,4
"48252",2978,273,4
"48253",1901,273,3
"48254",1365,273,5
"48255",2731,273,5
"48256",1152,273,3
"48257",1767,273,4
"48258",2482,273,3
"48259",784,273,4
"48260",1168,273,3
"48261",1024,273,3
"48262",452,273,5
"48263",1072,273,3
"48264",825,273,3
"48265",2440,273,3
"48266",128,273,4
"48267",1275,273,5
"48268",2024,273,3
"48269",147,273,2
"48270",670,273,3
"48271",1381,273,4
"48272",312,273,3
"48273",2239,273,3
"48274",1933,273,3
"48275",1702,273,4
"48276",197,273,4
"48277",687,273,4
"48278",2737,273,3
"48279",980,273,4
"48280",937,273,3
"48281",1418,273,4
"48282",1244,273,3
"48283",548,273,3
"48284",802,273,3
"48285",864,273,3
"48286",1319,273,3
"48287",1077,273,3
"48288",2691,273,3
"48289",1707,273,4
"48290",160,273,4
"48291",324,273,4
"48292",1028,273,3
"48293",1717,273,4
"48294",1059,273,3
"48295",1107,273,5
"48296",2725,273,3
"48297",2900,273,5
"48298",2756,273,3
"48299",1781,273,5
"48300",321,273,3
"48301",157,273,4
"48302",491,273,3
"48303",558,273,4
"48304",606,273,3
"48305",850,273,5
"48306",749,273,3
"48307",235,273,3
"48308",1656,273,5
"48309",2977,273,3
"48310",1900,273,4
"48311",225,273,3
"48312",1231,273,4
"48313",853,273,5
"48314",1840,273,4
"48315",1017,273,4
"48316",1510,273,3
"48317",367,273,4
"48318",254,273,5
"48319",765,273,3
"48320",826,273,2
"48321",2590,273,4
"48322",1907,273,2
"48323",118,273,3
"48324",1344,273,4
"48325",2643,273,2
"48326",1352,273,3
"48327",1004,273,5
"48328",2959,273,3
"48329",429,273,2
"48330",266,273,3
"48331",1802,273,4
"48332",2753,273,3
"48333",1443,273,4
"48334",1519,273,3
"48335",504,273,5
"48336",1844,273,4
"48337",303,273,3
"48338",2625,273,4
"48339",1151,273,3
"48340",2481,273,2
"48341",2379,273,4
"48342",2149,273,3
"48343",1010,273,4
"48344",2436,273,3
"48345",2410,273,3
"48346",2781,273,2
"48347",84,273,4
"48348",1760,273,4
"48349",1649,273,2
"48350",2101,273,4
"48351",2267,273,4
"48352",255,273,3
"48353",2354,273,3
"48354",2761,273,4
"48355",70,273,4
"48356",466,273,3
"48357",1133,273,3
"48358",208,273,3
"48359",239,273,4
"48360",1888,273,4
"48361",2508,273,4
"48362",2322,273,1
"48363",2716,273,3
"48364",598,273,3
"48365",2650,273,4
"48366",242,273,3
"48367",1962,273,5
"48368",270,273,5
"48369",2241,273,4
"48370",2495,273,4
"48371",276,273,4
"48372",1758,273,3
"48373",1662,273,4
"48374",614,273,3
"48375",2059,273,3
"48376",2571,273,4
"48377",2098,273,4
"48378",646,273,4
"48379",431,273,3
"48380",620,273,4
"48381",260,273,4
"48382",2909,273,1
"48383",392,273,3
"48384",2209,273,3
"48385",1880,273,3
"48386",2896,273,3
"48387",1462,273,3
"48388",987,273,4
"48389",2648,273,5
"48390",1265,273,5
"48391",2887,273,3
"48392",597,273,4
"48393",2401,273,4
"48394",227,273,4
"48395",1062,273,4
"48396",760,273,4
"48397",2164,273,4
"48398",1596,273,5
"48399",1537,273,5
"48400",878,273,3
"48401",587,273,4
"48402",2982,273,4
"48403",2039,273,5
"48404",1189,273,2
"48405",1127,273,4
"48406",1727,273,4
"48407",2631,273,4
"48408",1817,273,2
"48409",996,273,4
"48410",1139,273,5
"48411",62,273,4
"48412",2680,273,3
"48413",1198,273,3
"48414",1184,273,3
"48415",1930,273,4
"48416",1083,273,3
"48417",2942,273,4
"48418",1882,273,4
"48419",2992,273,5
"48420",51,273,3
"48421",2138,273,4
"48422",2064,273,3
"48423",2964,273,3
"48424",2054,273,1
"48425",2131,273,3
"48426",2307,273,5
"48427",1979,273,3
"48428",214,273,4
"48429",1421,273,2
"48430",209,273,3
"48431",2231,273,2
"48432",1278,273,4
"48433",2724,273,4
"48434",2207,273,3
"48435",1937,273,3
"48436",1227,273,4
"48437",115,273,1
"48438",153,273,4
"48439",2265,273,4
"48440",2968,273,3
"48441",1053,273,3
"48442",798,273,3
"48443",605,273,3
"48444",495,273,4
"48445",928,273,3
"48446",1520,273,5
"48447",1624,273,5
"48448",1192,273,4
"48449",2910,273,3
"48450",2415,273,5
"48451",2466,273,5
"48452",2802,273,2
"48453",1579,273,4
"48454",2284,273,5
"48455",2212,273,5
"48456",2612,273,4
"48457",2551,273,3
"48458",2984,273,3
"48459",1201,273,5
"48460",1356,273,4
"48461",2173,273,4
"48462",519,273,3
"48463",2210,273,3
"48464",1915,273,4
"48465",2791,273,3
"48466",2949,273,3
"48467",1291,273,3
"48468",72,273,2
"48469",2402,273,1
"48470",772,274,5
"48471",1829,274,3
"48472",2143,274,4
"48473",292,274,4
"48474",1450,274,3
"48475",1458,274,4
"48476",2663,274,5
"48477",792,274,4
"48478",2157,274,5
"48479",988,274,3
"48480",1541,274,4
"48481",2633,274,5
"48482",721,274,5
"48483",1990,274,4
"48484",120,274,4
"48485",1432,274,3
"48486",2420,274,3
"48487",1885,274,4
"48488",1696,274,5
"48489",506,274,5
"48490",740,274,4
"48491",1524,274,4
"48492",60,274,4
"48493",1429,274,4
"48494",1961,274,3
"48495",1860,274,4
"48496",1974,274,4
"48497",2836,274,5
"48498",2799,274,3
"48499",1608,274,4
"48500",876,274,4
"48501",124,274,2
"48502",1275,274,4
"48503",2736,274,2
"48504",1300,274,4
"48505",545,274,4
"48506",73,274,5
"48507",635,274,5
"48508",2559,274,3
"48509",2489,274,4
"48510",129,274,4
"48511",1587,274,5
"48512",467,274,4
"48513",850,274,4
"48514",690,274,4
"48515",1900,274,5
"48516",2107,274,5
"48517",794,274,4
"48518",518,274,3
"48519",1510,274,3
"48520",754,274,5
"48521",2016,274,3
"48522",482,274,5
"48523",2293,274,5
"48524",1674,274,4
"48525",1843,274,4
"48526",2255,274,4
"48527",2375,274,2
"48528",1404,274,3
"48529",1167,274,5
"48530",1349,274,4
"48531",1151,274,5
"48532",2370,274,4
"48533",1932,274,3
"48534",1000,274,3
"48535",2431,274,4
"48536",1958,274,5
"48537",1489,274,3
"48538",1248,274,4
"48539",5,274,4
"48540",2721,274,4
"48541",888,274,5
"48542",2153,274,4
"48543",480,274,5
"48544",2451,274,4
"48545",341,274,4
"48546",640,274,4
"48547",846,274,5
"48548",201,274,5
"48549",2671,274,5
"48550",2739,274,3
"48551",276,274,4
"48552",896,274,4
"48553",135,274,3
"48554",2699,274,5
"48555",2766,274,3
"48556",2706,274,5
"48557",2742,274,3
"48558",2336,274,4
"48559",1985,274,3
"48560",737,274,4
"48561",2401,274,4
"48562",1538,274,5
"48563",1547,274,5
"48564",2655,274,4
"48565",2487,274,4
"48566",188,274,2
"48567",2104,274,5
"48568",2817,274,4
"48569",1928,274,3
"48570",1917,274,3
"48571",2522,274,5
"48572",1316,274,5
"48573",645,274,5
"48574",16,274,3
"48575",1556,274,4
"48576",344,274,3
"48577",1749,274,4
"48578",1191,274,4
"48579",151,274,3
"48580",2428,274,4
"48581",81,274,4
"48582",2684,274,5
"48583",1738,274,3
"48584",999,274,4
"48585",1027,274,5
"48586",2794,274,4
"48587",2213,274,3
"48588",1175,274,4
"48589",1615,274,5
"48590",1452,274,4
"48591",1602,274,5
"48592",2207,274,5
"48593",2898,274,5
"48594",2265,274,5
"48595",1251,274,3
"48596",899,274,5
"48597",851,274,3
"48598",2102,274,4
"48599",1339,274,4
"48600",2376,274,5
"48601",2984,274,3
"48602",1551,274,5
"48603",82,274,2
"48604",1918,274,4
"48605",72,274,4
"48606",1870,274,5
"48607",2816,274,3
"48608",2960,275,4
"48609",300,275,3
"48610",486,275,2
"48611",179,275,4
"48612",697,275,3
"48613",1323,275,1
"48614",890,275,4
"48615",1786,275,3
"48616",913,275,4
"48617",2195,275,4
"48618",1427,275,4
"48619",2916,275,3
"48620",1582,275,5
"48621",1215,275,3
"48622",675,275,4
"48623",326,275,4
"48624",1858,275,2
"48625",679,275,3
"48626",1011,275,3
"48627",175,275,5
"48628",795,275,4
"48629",2157,275,4
"48630",1898,275,4
"48631",2191,275,3
"48632",921,275,5
"48633",246,275,3
"48634",1180,275,3
"48635",120,275,4
"48636",800,275,2
"48637",2521,275,4
"48638",1705,275,5
"48639",2087,275,5
"48640",1696,275,2
"48641",2562,275,4
"48642",2233,275,3
"48643",422,275,2
"48644",1096,275,3
"48645",384,275,3
"48646",2465,275,2
"48647",60,275,3
"48648",2470,275,4
"48649",1673,275,3
"48650",813,275,3
"48651",1901,275,2
"48652",1429,275,4
"48653",1606,275,4
"48654",1996,275,4
"48655",2523,275,3
"48656",573,275,4
"48657",2962,275,4
"48658",2878,275,4
"48659",871,275,3
"48660",2482,275,2
"48661",784,275,4
"48662",1837,275,3
"48663",1186,275,4
"48664",1947,275,3
"48665",769,275,4
"48666",2326,275,5
"48667",2024,275,4
"48668",537,275,3
"48669",2501,275,5
"48670",561,275,3
"48671",2221,275,4
"48672",1933,275,4
"48673",2737,275,5
"48674",2519,275,3
"48675",892,275,3
"48676",725,275,4
"48677",2250,275,2
"48678",73,275,5
"48679",2764,275,2
"48680",1377,275,3
"48681",881,275,3
"48682",419,275,2
"48683",2900,275,4
"48684",321,275,4
"48685",895,275,3
"48686",1259,275,4
"48687",1426,275,4
"48688",1369,275,3
"48689",2786,275,4
"48690",2132,275,4
"48691",1900,275,4
"48692",136,275,4
"48693",274,275,5
"48694",671,275,5
"48695",1991,275,3
"48696",1729,275,2
"48697",2486,275,3
"48698",278,275,3
"48699",2841,275,5
"48700",65,275,4
"48701",133,275,3
"48702",2135,275,2
"48703",254,275,4
"48704",765,275,2
"48705",1423,275,3
"48706",2205,275,2
"48707",232,275,4
"48708",1957,275,2
"48709",2455,275,3
"48710",32,275,4
"48711",2669,275,5
"48712",1470,275,3
"48713",663,275,4
"48714",992,275,3
"48715",1410,275,3
"48716",266,275,2
"48717",1069,275,3
"48718",1814,275,3
"48719",1999,275,3
"48720",2634,275,5
"48721",2408,275,3
"48722",2981,275,3
"48723",1170,275,4
"48724",1197,275,2
"48725",196,275,4
"48726",2614,275,3
"48727",391,275,2
"48728",2040,275,4
"48729",2308,275,4
"48730",2141,275,3
"48731",335,275,3
"48732",2260,275,5
"48733",332,275,3
"48734",2906,275,4
"48735",2761,275,5
"48736",1273,275,4
"48737",1196,275,3
"48738",2784,275,3
"48739",981,275,3
"48740",1248,275,3
"48741",2721,275,3
"48742",2587,275,4
"48743",1515,275,2
"48744",2297,275,4
"48745",1666,275,5
"48746",1929,275,3
"48747",1938,275,4
"48748",1379,275,5
"48749",2985,275,3
"48750",2161,275,4
"48751",1789,275,3
"48752",276,275,4
"48753",2685,275,3
"48754",2454,275,2
"48755",1685,275,4
"48756",2690,275,3
"48757",412,275,2
"48758",2534,275,3
"48759",1099,275,3
"48760",2699,275,3
"48761",2450,275,3
"48762",838,275,3
"48763",2648,275,4
"48764",1265,275,4
"48765",2844,275,3
"48766",2368,275,3
"48767",836,275,3
"48768",2164,275,3
"48769",1581,275,4
"48770",2907,275,3
"48771",2068,275,4
"48772",2656,275,3
"48773",2605,275,4
"48774",316,275,4
"48775",712,275,3
"48776",587,275,3
"48777",1154,275,4
"48778",1142,275,4
"48779",1032,275,4
"48780",2734,275,5
"48781",2867,275,4
"48782",2174,275,1
"48783",69,275,2
"48784",1003,275,2
"48785",2194,275,4
"48786",2192,275,3
"48787",1683,275,2
"48788",139,275,3
"48789",2547,275,4
"48790",2517,275,5
"48791",238,275,5
"48792",1316,275,5
"48793",648,275,5
"48794",2529,275,2
"48795",2074,275,4
"48796",1930,275,3
"48797",1109,275,4
"48798",882,275,3
"48799",2499,275,4
"48800",1146,275,4
"48801",8,275,3
"48802",1266,275,3
"48803",293,275,4
"48804",1979,275,3
"48805",2724,275,3
"48806",1271,275,3
"48807",433,275,4
"48808",1561,275,4
"48809",1079,275,3
"48810",912,275,3
"48811",764,275,3
"48812",526,275,3
"48813",1314,275,2
"48814",351,275,3
"48815",1053,275,3
"48816",470,275,2
"48817",2608,275,2
"48818",1047,275,4
"48819",446,275,3
"48820",1687,275,3
"48821",618,275,4
"48822",146,275,2
"48823",2144,275,3
"48824",475,275,1
"48825",928,275,3
"48826",1464,275,3
"48827",1507,275,4
"48828",2421,275,4
"48829",866,275,5
"48830",1528,275,5
"48831",2407,275,3
"48832",2466,275,4
"48833",2284,275,4
"48834",2102,275,3
"48835",699,275,2
"48836",2612,275,4
"48837",42,275,4
"48838",2984,275,3
"48839",780,275,4
"48840",2366,275,4
"48841",1573,275,3
"48842",2081,275,2
"48843",761,275,4
"48844",859,275,4
"48845",2607,275,5
"48846",2791,275,3
"48847",755,275,3
"48848",1291,275,4
"48849",1049,276,5
"48850",697,276,4
"48851",2272,276,5
"48852",1582,276,4
"48853",2263,276,3
"48854",145,276,3
"48855",1858,276,4
"48856",298,276,3
"48857",1438,276,3
"48858",1940,276,2
"48859",1761,276,4
"48860",185,276,2
"48861",1777,276,3
"48862",1054,276,5
"48863",1828,276,4
"48864",1885,276,4
"48865",463,276,5
"48866",99,276,4
"48867",655,276,5
"48868",2465,276,3
"48869",961,276,4
"48870",2189,276,4
"48871",1871,276,4
"48872",315,276,2
"48873",1606,276,5
"48874",2978,276,3
"48875",2962,276,3
"48876",1961,276,2
"48877",2834,276,3
"48878",430,276,4
"48879",1463,276,4
"48880",484,276,2
"48881",2556,276,2
"48882",1931,276,4
"48883",1933,276,5
"48884",1535,276,4
"48885",1359,276,5
"48886",925,276,4
"48887",1987,276,4
"48888",2250,276,3
"48889",2013,276,5
"48890",200,276,4
"48891",1396,276,3
"48892",1399,276,3
"48893",976,276,5
"48894",2383,276,3
"48895",2132,276,4
"48896",2295,276,4
"48897",782,276,3
"48898",1472,276,2
"48899",2955,276,5
"48900",1922,276,5
"48901",56,276,3
"48902",1349,276,3
"48903",994,276,2
"48904",2880,276,2
"48905",2149,276,4
"48906",342,276,3
"48907",586,276,4
"48908",280,276,3
"48909",2412,276,3
"48910",914,276,4
"48911",2006,276,3
"48912",872,276,4
"48913",2101,276,3
"48914",1774,276,2
"48915",1601,276,5
"48916",2668,276,3
"48917",1724,276,4
"48918",599,276,5
"48919",2908,276,5
"48920",2600,276,4
"48921",2153,276,3
"48922",1315,276,1
"48923",201,276,3
"48924",2344,276,4
"48925",27,276,3
"48926",2165,276,2
"48927",1686,276,4
"48928",213,276,5
"48929",2369,276,5
"48930",1074,276,3
"48931",987,276,2
"48932",1963,276,4
"48933",1819,276,5
"48934",2804,276,3
"48935",1625,276,3
"48936",2907,276,3
"48937",1393,276,4
"48938",2104,276,5
"48939",389,276,5
"48940",37,276,2
"48941",1276,276,4
"48942",2986,276,3
"48943",1942,276,5
"48944",1531,276,5
"48945",2895,276,4
"48946",2517,276,3
"48947",1317,276,1
"48948",964,276,4
"48949",1027,276,5
"48950",1055,276,3
"48951",2090,276,3
"48952",858,276,4
"48953",669,276,1
"48954",9,276,4
"48955",662,276,5
"48956",1473,276,5
"48957",2724,276,3
"48958",791,276,2
"48959",2355,276,3
"48960",912,276,3
"48961",736,276,3
"48962",2180,276,3
"48963",167,276,4
"48964",2888,276,4
"48965",1031,276,4
"48966",653,276,3
"48967",2321,276,4
"48968",2242,276,2
"48969",2934,276,3
"48970",1566,276,4
"48971",761,276,4
"48972",842,277,2
"48973",2800,277,3
"48974",300,277,3
"48975",2747,277,1
"48976",533,277,3
"48977",697,277,2
"48978",913,277,5
"48979",1697,277,4
"48980",2145,277,3
"48981",1786,277,3
"48982",2254,277,3
"48983",2143,277,4
"48984",1397,277,5
"48985",2805,277,2
"48986",1829,277,5
"48987",998,277,4
"48988",292,277,5
"48989",145,277,3
"48990",1368,277,4
"48991",675,277,3
"48992",703,277,3
"48993",2485,277,4
"48994",634,277,4
"48995",1940,277,3
"48996",814,277,4
"48997",330,277,2
"48998",102,277,3
"48999",361,277,3
"49000",2277,277,3
"49001",1672,277,5
"49002",1495,277,5
"49003",175,277,4
"49004",792,277,3
"49005",1800,277,1
"49006",1296,277,2
"49007",632,277,5
"49008",2224,277,5
"49009",2347,277,3
"49010",1263,277,3
"49011",120,277,1
"49012",2371,277,4
"49013",1828,277,2
"49014",2920,277,4
"49015",2087,277,5
"49016",1098,277,5
"49017",1859,277,3
"49018",1499,277,5
"49019",2976,277,2
"49020",2733,277,4
"49021",2562,277,3
"49022",2078,277,3
"49023",2948,277,2
"49024",101,277,5
"49025",1283,277,3
"49026",310,277,5
"49027",2045,277,4
"49028",60,277,3
"49029",210,277,5
"49030",511,277,4
"49031",516,277,4
"49032",417,277,3
"49033",315,277,3
"49034",1901,277,4
"49035",2632,277,3
"49036",2978,277,4
"49037",570,277,1
"49038",1365,277,3
"49039",1501,277,1
"49040",1595,277,3
"49041",649,277,1
"49042",2276,277,4
"49043",2944,277,5
"49044",1070,277,3
"49045",48,277,4
"49046",1326,277,4
"49047",871,277,2
"49048",557,277,4
"49049",784,277,4
"49050",2082,277,3
"49051",1837,277,4
"49052",124,277,3
"49053",193,277,3
"49054",843,277,1
"49055",307,277,3
"49056",1549,277,5
"49057",2024,277,2
"49058",13,277,3
"49059",98,277,2
"49060",2516,277,4
"49061",561,277,5
"49062",1933,277,5
"49063",2921,277,3
"49064",2430,277,3
"49065",612,277,3
"49066",1665,277,2
"49067",2806,277,4
"49068",2694,277,2
"49069",1194,277,5
"49070",1418,277,3
"49071",563,277,5
"49072",204,277,3
"49073",954,277,4
"49074",229,277,4
"49075",2490,277,3
"49076",2769,277,3
"49077",633,277,4
"49078",2250,277,3
"49079",1042,277,4
"49080",324,277,5
"49081",269,277,3
"49082",1717,277,5
"49083",575,277,1
"49084",1552,277,5
"49085",1559,277,4
"49086",1563,277,3
"49087",2924,277,3
"49088",2666,277,3
"49089",1107,277,3
"49090",1971,277,4
"49091",1557,277,3
"49092",440,277,3
"49093",2127,277,2
"49094",2383,277,4
"49095",96,277,4
"49096",2568,277,5
"49097",2798,277,4
"49098",2925,277,4
"49099",2351,277,1
"49100",1816,277,4
"49101",1354,277,3
"49102",2831,277,4
"49103",916,277,4
"49104",2778,277,3
"49105",518,277,2
"49106",1875,277,3
"49107",2961,277,4
"49108",720,277,5
"49109",2135,277,2
"49110",562,277,3
"49111",2667,277,2
"49112",1446,277,4
"49113",171,277,3
"49114",631,277,3
"49115",2958,277,4
"49116",105,277,3
"49117",2837,277,3
"49118",1407,277,4
"49119",678,277,4
"49120",1957,277,5
"49121",1390,277,3
"49122",1020,277,5
"49123",1470,277,2
"49124",663,277,2
"49125",114,277,4
"49126",544,277,3
"49127",2319,277,4
"49128",2750,277,3
"49129",857,277,3
"49130",767,277,4
"49131",266,277,4
"49132",1415,277,4
"49133",656,277,5
"49134",1404,277,3
"49135",2922,277,2
"49136",552,277,2
"49137",727,277,5
"49138",1367,277,4
"49139",333,277,4
"49140",1844,277,2
"49141",131,277,5
"49142",1151,277,3
"49143",1762,277,5
"49144",905,277,3
"49145",1294,277,4
"49146",2412,277,4
"49147",691,277,5
"49148",2234,277,4
"49149",2141,277,5
"49150",583,277,3
"49151",917,277,2
"49152",2390,277,4
"49153",1958,277,5
"49154",2883,277,1
"49155",595,277,3
"49156",464,277,2
"49157",2031,277,3
"49158",1848,277,2
"49159",1273,277,3
"49160",1196,277,3
"49161",2715,277,3
"49162",2384,277,4
"49163",2912,277,1
"49164",1888,277,2
"49165",2508,277,5
"49166",2153,277,2
"49167",1469,277,4
"49168",958,277,3
"49169",2294,277,2
"49170",778,277,3
"49171",1379,277,5
"49172",341,277,3
"49173",2644,277,3
"49174",1387,277,4
"49175",2441,277,5
"49176",2578,277,3
"49177",2679,277,3
"49178",1806,277,3
"49179",1270,277,5
"49180",2005,277,5
"49181",2956,277,3
"49182",941,277,5
"49183",216,277,4
"49184",973,277,2
"49185",968,277,3
"49186",681,277,3
"49187",2571,277,3
"49188",2871,277,4
"49189",2628,277,5
"49190",2209,277,4
"49191",2722,277,3
"49192",385,277,1
"49193",1890,277,4
"49194",2483,277,2
"49195",1605,277,5
"49196",837,277,3
"49197",1721,277,5
"49198",1920,277,5
"49199",2653,277,1
"49200",771,277,4
"49201",2907,277,4
"49202",1057,277,4
"49203",1639,277,4
"49204",284,277,4
"49205",2419,277,4
"49206",2104,277,5
"49207",40,277,5
"49208",1560,277,3
"49209",1727,277,4
"49210",1088,277,3
"49211",639,277,5
"49212",2192,277,4
"49213",305,277,2
"49214",2654,277,3
"49215",2951,277,4
"49216",849,277,1
"49217",1942,277,5
"49218",450,277,4
"49219",1578,277,4
"49220",903,277,3
"49221",1084,277,5
"49222",2892,277,2
"49223",2814,277,5
"49224",2142,277,5
"49225",2522,277,2
"49226",2692,277,4
"49227",1451,277,3
"49228",2854,277,1
"49229",151,277,2
"49230",2289,277,2
"49231",258,277,4
"49232",1676,277,3
"49233",2499,277,2
"49234",734,277,2
"49235",2794,277,4
"49236",1122,277,2
"49237",963,277,3
"49238",2090,277,3
"49239",2610,277,4
"49240",669,277,3
"49241",2146,277,4
"49242",2243,277,3
"49243",2758,277,4
"49244",2861,277,3
"49245",1615,277,2
"49246",155,277,3
"49247",1452,277,1
"49248",2422,277,5
"49249",2622,277,4
"49250",2724,277,3
"49251",2251,277,5
"49252",2156,277,1
"49253",1209,277,2
"49254",1342,277,3
"49255",2052,277,3
"49256",2618,277,2
"49257",1600,277,4
"49258",2318,277,4
"49259",1047,277,3
"49260",605,277,4
"49261",1609,277,4
"49262",2000,277,1
"49263",1679,277,1
"49264",2196,277,3
"49265",1616,277,4
"49266",353,277,3
"49267",1690,277,3
"49268",1640,277,4
"49269",212,277,3
"49270",2626,277,5
"49271",2711,277,2
"49272",1579,277,5
"49273",1339,277,2
"49274",1566,277,3
"49275",2540,277,4
"49276",2776,277,4
"49277",1281,277,5
"49278",2366,277,3
"49279",82,277,3
"49280",2994,277,4
"49281",1694,277,3
"49282",59,277,2
"49283",198,277,3
"49284",549,278,3
"49285",1939,278,3
"49286",300,278,4
"49287",1542,278,4
"49288",301,278,3
"49289",889,278,3
"49290",2143,278,3
"49291",2225,278,4
"49292",359,278,3
"49293",1215,278,3
"49294",1732,278,3
"49295",2479,278,4
"49296",292,278,5
"49297",2350,278,3
"49298",457,278,3
"49299",298,278,4
"49300",166,278,4
"49301",102,278,3
"49302",918,278,3
"49303",1458,278,3
"49304",2056,278,4
"49305",1361,278,4
"49306",1672,278,3
"49307",2606,278,4
"49308",2864,278,3
"49309",175,278,4
"49310",106,278,4
"49311",1033,278,4
"49312",2270,278,3
"49313",630,278,3
"49314",2224,278,5
"49315",907,278,3
"49316",660,278,4
"49317",1895,278,4
"49318",2047,278,4
"49319",2868,278,1
"49320",222,278,3
"49321",965,278,4
"49322",2371,278,5
"49323",2549,278,2
"49324",1859,278,3
"49325",2120,278,3
"49326",2539,278,3
"49327",2911,278,3
"49328",779,278,4
"49329",799,278,3
"49330",2077,278,3
"49331",2696,278,5
"49332",2662,278,4
"49333",2222,278,3
"49334",76,278,4
"49335",130,278,5
"49336",315,278,4
"49337",1904,278,4
"49338",573,278,3
"49339",249,278,2
"49340",1959,278,4
"49341",1152,278,3
"49342",2235,278,5
"49343",2772,278,3
"49344",541,278,4
"49345",557,278,4
"49346",1018,278,4
"49347",2834,278,3
"49348",2010,278,4
"49349",1343,278,5
"49350",1072,278,2
"49351",2588,278,5
"49352",1320,278,4
"49353",307,278,4
"49354",1896,278,4
"49355",2239,278,4
"49356",85,278,4
"49357",2256,278,3
"49358",806,278,4
"49359",2519,278,5
"49360",1289,278,4
"49361",1418,278,4
"49362",1264,278,4
"49363",548,278,3
"49364",2411,278,4
"49365",2134,278,4
"49366",2490,278,3
"49367",1571,278,3
"49368",1319,278,5
"49369",1657,278,3
"49370",982,278,4
"49371",195,278,3
"49372",142,278,2
"49373",378,278,5
"49374",2013,278,4
"49375",324,278,4
"49376",126,278,2
"49377",1617,278,3
"49378",2122,278,2
"49379",2559,278,2
"49380",375,278,4
"49381",2924,278,2
"49382",129,278,3
"49383",1968,278,5
"49384",2103,278,4
"49385",467,278,3
"49386",374,278,4
"49387",2673,278,5
"49388",1656,278,4
"49389",2891,278,4
"49390",2925,278,3
"49391",1713,278,4
"49392",1231,278,4
"49393",2107,278,4
"49394",1816,278,3
"49395",2831,278,2
"49396",2475,278,5
"49397",1346,278,4
"49398",794,278,4
"49399",518,278,3
"49400",1875,278,2
"49401",2876,278,4
"49402",720,278,4
"49403",2329,278,5
"49404",133,278,2
"49405",2677,278,2
"49406",2208,278,2
"49407",2044,278,3
"49408",367,278,3
"49409",738,278,3
"49410",538,278,5
"49411",2837,278,4
"49412",2897,278,4
"49413",1407,278,4
"49414",2506,278,5
"49415",2577,278,5
"49416",2573,278,3
"49417",460,278,3
"49418",2016,278,5
"49419",2137,278,3
"49420",544,278,4
"49421",2405,278,3
"49422",2636,278,3
"49423",906,278,4
"49424",1674,278,4
"49425",1511,278,4
"49426",546,278,3
"49427",1445,278,4
"49428",31,278,5
"49429",2453,278,4
"49430",340,278,3
"49431",2240,278,3
