"","X1_test","X2_test","Y_test"
"7697",2568,90,4
"7698",2595,90,4
"7699",1690,90,4
"7700",2651,90,2
"7701",2393,90,4
"7702",1957,90,4
"7703",2589,90,5
"7704",82,90,3
"7705",2279,90,3
"7706",2443,90,5
"7707",1757,90,1
"7708",380,90,4
"7709",425,90,5
"7710",575,90,3
"7711",2166,90,3
"7712",2331,90,5
"7713",355,90,4
"7714",39,90,5
"7715",1129,90,5
"7716",337,90,3
"7717",2942,90,3
"7718",1296,90,2
"7719",1733,90,4
"7720",295,90,5
"7721",559,90,4
"7722",2386,90,3
"7723",659,90,2
"7724",2004,90,4
"7725",2032,90,3
"7726",2667,90,4
"7727",2383,90,2
"7728",648,90,2
"7729",2504,90,5
"7730",2968,90,4
"7731",2821,90,5
"7732",2171,90,3
"7733",2561,91,3
"7734",1505,91,3
"7735",1693,91,3
"7736",2486,91,4
"7737",2128,91,4
"7738",2213,91,5
"7739",1950,91,4
"7740",1781,91,4
"7741",808,91,3
"7742",2337,91,2
"7743",1037,91,4
"7744",549,91,3
"7745",2860,91,5
"7746",1312,91,5
"7747",1910,91,3
"7748",2925,91,3
"7749",1729,91,3
"7750",929,91,4
"7751",925,91,3
"7752",1778,91,4
"7753",2214,91,4
"7754",2563,91,4
"7755",1428,91,4
"7756",1674,91,4
"7757",618,91,3
"7758",428,91,4
"7759",1258,91,5
"7760",1417,91,3
"7761",2899,91,4
"7762",109,91,3
"7763",571,91,3
"7764",1344,91,3
"7765",1013,91,4
"7766",2459,91,5
"7767",2785,91,5
"7768",510,91,3
"7769",1224,91,4
"7770",1308,91,2
"7771",1884,91,4
"7772",376,91,2
"7773",2241,91,4
"7774",416,91,5
"7775",2520,91,4
"7776",2393,91,5
"7777",1185,91,4
"7778",2828,91,2
"7779",952,91,3
"7780",2411,91,4
"7781",1005,91,4
"7782",961,91,4
"7783",123,91,3
"7784",923,91,4
"7785",1556,91,5
"7786",2331,91,5
"7787",2597,91,3
"7788",2104,91,5
"7789",1521,91,3
"7790",1703,91,5
"7791",1560,91,3
"7792",1146,91,4
"7793",122,91,3
"7794",2457,91,3
"7795",253,91,5
"7796",2316,91,4
"7797",2974,91,4
"7798",559,91,5
"7799",404,91,5
"7800",2779,91,3
"7801",1735,91,4
"7802",503,91,4
"7803",862,91,3
"7804",2708,91,5
"7805",1177,91,3
"7806",2795,91,5
"7807",1826,92,5
"7808",1906,92,4
"7809",2224,92,5
"7810",459,92,3
"7811",615,92,4
"7812",574,92,2
"7813",386,92,4
"7814",1478,92,5
"7815",1262,92,5
"7816",1927,92,5
"7817",1493,92,3
"7818",83,92,3
"7819",638,92,4
"7820",2594,92,4
"7821",1972,92,4
"7822",1180,92,5
"7823",595,92,4
"7824",2374,92,3
"7825",1674,92,3
"7826",2833,92,5
"7827",1310,92,4
"7828",1673,92,3
"7829",2148,92,5
"7830",1091,92,4
"7831",2584,92,4
"7832",2687,92,4
"7833",1116,92,4
"7834",2042,92,3
"7835",522,92,4
"7836",2828,92,3
"7837",2715,92,3
"7838",213,92,5
"7839",588,92,2
"7840",2188,92,4
"7841",670,92,4
"7842",1818,92,5
"7843",1516,92,1
"7844",2457,92,4
"7845",1522,92,4
"7846",1830,92,5
"7847",609,92,3
"7848",1174,92,5
"7849",1637,92,4
"7850",1043,92,2
"7851",1147,93,3
"7852",822,93,5
"7853",1234,93,4
"7854",970,93,3
"7855",974,93,2
"7856",1693,93,3
"7857",1285,93,4
"7858",615,93,3
"7859",1221,93,2
"7860",584,93,4
"7861",317,93,1
"7862",1502,93,2
"7863",1568,93,3
"7864",2860,93,4
"7865",114,93,5
"7866",1481,93,2
"7867",2395,93,4
"7868",818,93,5
"7869",2790,93,3
"7870",1312,93,5
"7871",2142,93,4
"7872",339,93,3
"7873",83,93,2
"7874",220,93,2
"7875",996,93,3
"7876",1985,93,3
"7877",2237,93,3
"7878",1700,93,2
"7879",113,93,4
"7880",2410,93,3
"7881",1674,93,3
"7882",686,93,3
"7883",2202,93,4
"7884",1091,93,3
"7885",2941,93,3
"7886",322,93,3
"7887",898,93,1
"7888",1879,93,3
"7889",1816,93,3
"7890",2162,93,3
"7891",2207,93,2
"7892",959,93,3
"7893",1933,93,2
"7894",28,93,4
"7895",2828,93,3
"7896",1496,93,4
"7897",1633,93,5
"7898",1575,93,5
"7899",855,93,1
"7900",1970,93,2
"7901",670,93,4
"7902",1401,93,3
"7903",2244,93,4
"7904",1476,93,2
"7905",774,93,4
"7906",1267,93,3
"7907",1931,93,1
"7908",526,93,4
"7909",922,93,4
"7910",2013,93,3
"7911",2156,93,2
"7912",295,93,5
"7913",746,93,1
"7914",1394,93,5
"7915",939,93,4
"7916",599,93,4
"7917",210,93,2
"7918",170,93,3
"7919",609,93,3
"7920",2228,93,3
"7921",2075,93,3
"7922",2906,93,2
"7923",1701,93,4
"7924",1840,93,4
"7925",1255,93,4
"7926",614,94,3
"7927",790,94,4
"7928",459,94,3
"7929",890,94,3
"7930",35,94,1
"7931",1478,94,3
"7932",1781,94,2
"7933",2786,94,3
"7934",353,94,3
"7935",2902,94,4
"7936",1962,94,1
"7937",549,94,3
"7938",2573,94,2
"7939",481,94,5
"7940",186,94,3
"7941",2903,94,2
"7942",2737,94,3
"7943",1542,94,2
"7944",726,94,3
"7945",833,94,5
"7946",1021,94,4
"7947",1417,94,3
"7948",1523,94,2
"7949",2859,94,2
"7950",2829,94,2
"7951",1718,94,2
"7952",2886,94,3
"7953",587,94,2
"7954",486,94,2
"7955",601,94,3
"7956",451,94,4
"7957",689,94,3
"7958",724,94,5
"7959",302,94,4
"7960",291,94,3
"7961",1547,94,4
"7962",2779,94,4
"7963",411,94,2
"7964",1872,94,5
"7965",2012,94,4
"7966",2644,94,4
"7967",2092,95,4
"7968",2380,95,5
"7969",2485,95,4
"7970",1906,95,5
"7971",2465,95,3
"7972",2593,95,5
"7973",1655,95,4
"7974",2749,95,4
"7975",2215,95,4
"7976",1943,95,3
"7977",1335,95,2
"7978",345,95,5
"7979",1191,95,5
"7980",800,95,5
"7981",949,95,5
"7982",890,95,3
"7983",732,95,1
"7984",2211,95,4
"7985",2784,95,5
"7986",1027,95,3
"7987",781,95,5
"7988",45,95,4
"7989",1408,95,3
"7990",770,95,5
"7991",1891,95,2
"7992",592,95,5
"7993",1913,95,5
"7994",95,95,5
"7995",1436,95,5
"7996",2904,95,4
"7997",766,95,3
"7998",1157,95,3
"7999",398,95,4
"8000",499,95,2
"8001",2415,95,4
"8002",410,95,3
"8003",1351,95,1
"8004",2495,95,5
"8005",2576,95,4
"8006",2387,95,4
"8007",683,95,4
"8008",1188,95,5
"8009",1772,95,3
"8010",1530,95,3
"8011",1837,95,1
"8012",2265,95,5
"8013",1537,95,4
"8014",2787,95,3
"8015",2076,95,3
"8016",1716,95,4
"8017",2202,95,2
"8018",1333,95,2
"8019",562,95,1
"8020",856,95,3
"8021",1091,95,4
"8022",1358,95,3
"8023",861,95,4
"8024",1169,95,4
"8025",590,95,2
"8026",259,95,4
"8027",2981,95,3
"8028",2882,95,3
"8029",2580,95,5
"8030",1598,95,5
"8031",1586,95,2
"8032",2377,95,5
"8033",957,95,4
"8034",222,95,4
"8035",2632,95,3
"8036",2271,95,3
"8037",675,95,2
"8038",661,95,4
"8039",2433,95,4
"8040",1741,95,3
"8041",1823,95,3
"8042",1109,95,2
"8043",854,95,5
"8044",1186,95,5
"8045",826,95,4
"8046",1659,95,5
"8047",168,95,4
"8048",498,95,4
"8049",94,95,4
"8050",1898,95,3
"8051",1625,95,3
"8052",724,95,2
"8053",426,95,2
"8054",1970,95,4
"8055",588,95,4
"8056",48,95,4
"8057",1387,95,5
"8058",1165,95,5
"8059",1401,95,5
"8060",1734,95,2
"8061",1441,95,5
"8062",1715,95,2
"8063",3,95,3
"8064",1298,95,2
"8065",2291,95,4
"8066",2920,95,5
"8067",2505,95,4
"8068",2261,95,5
"8069",1922,95,4
"8070",2047,95,3
"8071",2965,95,1
"8072",1429,95,4
"8073",1352,95,3
"8074",1805,95,3
"8075",1937,95,3
"8076",366,95,2
"8077",1941,95,4
"8078",1705,95,5
"8079",489,95,3
"8080",1217,95,4
"8081",30,95,4
"8082",1117,95,1
"8083",2598,95,3
"8084",104,95,5
"8085",711,95,2
"8086",2928,95,1
"8087",819,95,4
"8088",1615,95,3
"8089",242,95,2
"8090",17,95,2
"8091",827,95,2
"8092",1908,95,3
"8093",2133,95,3
"8094",1086,95,5
"8095",70,95,5
"8096",2718,95,5
"8097",873,95,5
"8098",2695,95,3
"8099",2839,95,3
"8100",2843,95,2
"8101",238,95,3
"8102",1098,95,4
"8103",2205,95,5
"8104",843,96,4
"8105",621,96,5
"8106",1292,96,5
"8107",617,96,5
"8108",308,96,5
"8109",138,96,5
"8110",1951,96,5
"8111",356,96,4
"8112",973,96,4
"8113",734,96,5
"8114",2276,96,3
"8115",1104,96,3
"8116",1114,96,5
"8117",1397,96,1
"8118",2365,96,1
"8119",2192,96,4
"8120",587,96,5
"8121",2070,96,4
"8122",1325,96,4
"8123",2090,96,4
"8124",1907,96,5
"8125",2020,96,5
"8126",1680,96,3
"8127",2200,96,4
"8128",2655,96,5
"8129",284,96,5
"8130",1734,96,2
"8131",1536,96,4
"8132",2920,96,4
"8133",688,96,5
"8134",1282,96,3
"8135",893,96,4
"8136",542,96,5
"8137",2383,96,5
"8138",2370,96,5
"8139",809,96,5
"8140",839,96,4
"8141",2626,96,2
"8142",2767,97,5
"8143",936,97,5
"8144",651,97,5
"8145",1710,97,5
"8146",2656,97,3
"8147",2612,97,5
"8148",2462,97,4
"8149",20,97,4
"8150",1594,97,4
"8151",1524,97,5
"8152",1595,97,5
"8153",2485,97,5
"8154",2049,97,4
"8155",403,97,3
"8156",2960,97,5
"8157",2751,97,5
"8158",617,97,5
"8159",674,97,4
"8160",1237,97,5
"8161",1571,97,5
"8162",165,97,5
"8163",790,97,4
"8164",469,97,5
"8165",2951,97,2
"8166",2224,97,5
"8167",345,97,3
"8168",2735,97,5
"8169",150,97,5
"8170",2757,97,5
"8171",2263,97,4
"8172",971,97,4
"8173",347,97,5
"8174",789,97,3
"8175",1230,97,3
"8176",1400,97,5
"8177",756,97,2
"8178",2179,97,5
"8179",1092,97,4
"8180",1825,97,5
"8181",1089,97,5
"8182",2375,97,4
"8183",2956,97,4
"8184",2109,97,5
"8185",2300,97,2
"8186",2890,97,5
"8187",2258,97,4
"8188",1535,97,5
"8189",1215,97,5
"8190",1597,97,3
"8191",125,97,5
"8192",808,97,4
"8193",2786,97,3
"8194",333,97,3
"8195",2339,97,4
"8196",1262,97,5
"8197",545,97,4
"8198",483,97,5
"8199",375,97,3
"8200",2293,97,5
"8201",1446,97,5
"8202",2606,97,4
"8203",1866,97,5
"8204",733,97,4
"8205",1061,97,5
"8206",1519,97,5
"8207",2872,97,2
"8208",1481,97,5
"8209",1567,97,4
"8210",1676,97,3
"8211",378,97,5
"8212",2364,97,3
"8213",2434,97,5
"8214",2790,97,5
"8215",1749,97,3
"8216",2822,97,5
"8217",1815,97,4
"8218",2613,97,5
"8219",1312,97,5
"8220",1248,97,4
"8221",83,97,4
"8222",1331,97,4
"8223",1378,97,4
"8224",1570,97,3
"8225",338,97,4
"8226",2700,97,5
"8227",2669,97,5
"8228",179,97,3
"8229",2431,97,4
"8230",638,97,4
"8231",1124,97,3
"8232",1088,97,5
"8233",2237,97,4
"8234",1832,97,1
"8235",1351,97,4
"8236",1044,97,5
"8237",594,97,4
"8238",2569,97,3
"8239",2005,97,5
"8240",388,97,5
"8241",1580,97,4
"8242",2227,97,4
"8243",1983,97,5
"8244",635,97,4
"8245",550,97,3
"8246",867,97,3
"8247",313,97,4
"8248",871,97,4
"8249",604,97,2
"8250",2470,97,2
"8251",611,97,5
"8252",1482,97,5
"8253",1188,97,5
"8254",2961,97,4
"8255",1332,97,5
"8256",695,97,4
"8257",1603,97,5
"8258",1527,97,3
"8259",180,97,5
"8260",564,97,5
"8261",2833,97,2
"8262",2266,97,1
"8263",1543,97,4
"8264",930,97,5
"8265",2247,97,4
"8266",2000,97,4
"8267",857,97,5
"8268",1389,97,5
"8269",767,97,4
"8270",932,97,5
"8271",2140,97,5
"8272",1752,97,3
"8273",2403,97,4
"8274",562,97,4
"8275",2195,97,5
"8276",2847,97,4
"8277",178,97,3
"8278",2125,97,5
"8279",1371,97,3
"8280",1169,97,4
"8281",786,97,4
"8282",1295,97,5
"8283",2941,97,4
"8284",1249,97,5
"8285",276,97,5
"8286",2087,97,4
"8287",2894,97,4
"8288",583,97,2
"8289",797,97,5
"8290",259,97,4
"8291",1013,97,5
"8292",1879,97,4
"8293",1220,97,2
"8294",1281,97,3
"8295",131,97,5
"8296",510,97,5
"8297",1718,97,2
"8298",834,97,3
"8299",2882,97,3
"8300",2944,97,4
"8301",972,97,4
"8302",2162,97,5
"8303",381,97,5
"8304",749,97,3
"8305",828,97,4
"8306",2207,97,3
"8307",1227,97,5
"8308",245,97,5
"8309",2446,97,5
"8310",2170,97,4
"8311",988,97,4
"8312",2681,97,5
"8313",957,97,5
"8314",2632,97,4
"8315",1410,97,4
"8316",1691,97,4
"8317",2052,97,4
"8318",495,97,5
"8319",2964,97,4
"8320",969,97,4
"8321",2433,97,4
"8322",2589,97,5
"8323",1466,97,5
"8324",1185,97,2
"8325",2388,97,5
"8326",687,97,5
"8327",1821,97,4
"8328",172,97,5
"8329",554,97,5
"8330",1109,97,5
"8331",768,97,3
"8332",1121,97,4
"8333",374,97,3
"8334",2138,97,4
"8335",826,97,5
"8336",2618,97,4
"8337",1907,97,5
"8338",1125,97,4
"8339",724,97,4
"8340",2020,97,4
"8341",845,97,5
"8342",12,97,5
"8343",2318,97,5
"8344",2172,97,4
"8345",1680,97,5
"8346",380,97,4
"8347",1051,97,4
"8348",1444,97,4
"8349",2331,97,5
"8350",48,97,4
"8351",169,97,3
"8352",2448,97,5
"8353",2597,97,5
"8354",2634,97,4
"8355",1997,97,5
"8356",1204,97,4
"8357",2655,97,5
"8358",264,97,5
"8359",1660,97,3
"8360",1960,97,5
"8361",99,97,4
"8362",1617,97,5
"8363",1734,97,4
"8364",2992,97,3
"8365",253,97,5
"8366",1298,97,3
"8367",774,97,5
"8368",449,97,5
"8369",1151,97,3
"8370",2880,97,5
"8371",1338,97,5
"8372",1922,97,4
"8373",396,97,4
"8374",2082,97,4
"8375",2085,97,5
"8376",763,97,1
"8377",1342,97,5
"8378",1744,97,1
"8379",2489,97,4
"8380",1282,97,5
"8381",2581,97,2
"8382",964,97,5
"8383",167,97,4
"8384",668,97,5
"8385",629,97,4
"8386",1390,97,3
"8387",2145,97,5
"8388",2199,97,4
"8389",1705,97,4
"8390",730,97,3
"8391",1737,97,5
"8392",667,97,4
"8393",659,97,5
"8394",14,97,4
"8395",1363,97,5
"8396",990,97,5
"8397",2598,97,3
"8398",2588,97,5
"8399",100,97,5
"8400",1839,97,5
"8401",544,97,5
"8402",2932,97,4
"8403",242,97,3
"8404",1769,97,5
"8405",2602,97,5
"8406",1362,97,5
"8407",1054,97,4
"8408",457,97,3
"8409",2262,97,5
"8410",935,97,4
"8411",133,97,3
"8412",2968,97,3
"8413",864,97,5
"8414",70,97,5
"8415",418,97,4
"8416",2151,97,2
"8417",1637,97,5
"8418",2113,97,5
"8419",1653,97,4
"8420",2429,97,4
"8421",2135,97,5
"8422",577,97,4
"8423",660,97,4
"8424",1365,97,2
"8425",2225,97,5
"8426",1313,97,3
"8427",2454,97,5
"8428",1210,98,4
"8429",619,98,4
"8430",615,98,2
"8431",756,98,4
"8432",1550,98,3
"8433",890,98,3
"8434",1535,98,3
"8435",1781,98,3
"8436",2054,98,4
"8437",2425,98,4
"8438",358,98,5
"8439",2902,98,3
"8440",1779,98,4
"8441",2525,98,5
"8442",2016,98,3
"8443",1753,98,2
"8444",686,98,3
"8445",215,98,3
"8446",2885,98,4
"8447",1295,98,4
"8448",1254,98,2
"8449",958,98,4
"8450",2967,98,3
"8451",2416,98,5
"8452",585,98,5
"8453",1196,98,5
"8454",1886,98,3
"8455",1605,98,3
"8456",1119,98,4
"8457",2244,98,4
"8458",1056,98,2
"8459",1737,98,3
"8460",1052,98,2
"8461",1872,98,2
"8462",1054,98,4
"8463",2299,98,4
"8464",173,98,4
"8465",1555,98,4
"8466",1528,99,4
"8467",843,99,4
"8468",1811,99,3
"8469",2656,99,3
"8470",621,99,3
"8471",2673,99,4
"8472",1595,99,5
"8473",891,99,5
"8474",2326,99,3
"8475",2855,99,3
"8476",1571,99,4
"8477",1639,99,5
"8478",1474,99,3
"8479",2543,99,2
"8480",1335,99,3
"8481",345,99,4
"8482",1191,99,3
"8483",2668,99,4
"8484",1221,99,3
"8485",1510,99,4
"8486",2460,99,3
"8487",119,99,4
"8488",2179,99,4
"8489",2949,99,5
"8490",2027,99,4
"8491",2889,99,2
"8492",232,99,4
"8493",1027,99,3
"8494",978,99,2
"8495",1697,99,2
"8496",1656,99,1
"8497",1443,99,4
"8498",1078,99,4
"8499",1045,99,4
"8500",1950,99,4
"8501",2957,99,3
"8502",256,99,3
"8503",808,99,4
"8504",1128,99,2
"8505",2054,99,3
"8506",1262,99,3
"8507",1000,99,3
"8508",911,99,4
"8509",1609,99,2
"8510",592,99,3
"8511",1602,99,4
"8512",359,99,4
"8513",927,99,5
"8514",666,99,4
"8515",2480,99,1
"8516",751,99,4
"8517",2765,99,5
"8518",88,99,5
"8519",2142,99,5
"8520",1930,99,4
"8521",747,99,3
"8522",1157,99,5
"8523",1779,99,4
"8524",1814,99,4
"8525",407,99,1
"8526",186,99,4
"8527",1918,99,5
"8528",1260,99,5
"8529",1972,99,3
"8530",71,99,4
"8531",1124,99,3
"8532",2276,99,2
"8533",1088,99,3
"8534",1967,99,4
"8535",60,99,4
"8536",1044,99,4
"8537",2637,99,4
"8538",2583,99,4
"8539",413,99,3
"8540",2569,99,4
"8541",1753,99,3
"8542",1245,99,3
"8543",2227,99,3
"8544",1803,99,4
"8545",159,99,4
"8546",38,99,4
"8547",695,99,2
"8548",2936,99,5
"8549",2479,99,4
"8550",2130,99,4
"8551",1573,99,4
"8552",1310,99,4
"8553",1622,99,3
"8554",1417,99,3
"8555",859,99,5
"8556",239,99,3
"8557",2191,99,5
"8558",933,99,5
"8559",745,99,4
"8560",2202,99,3
"8561",2140,99,3
"8562",49,99,3
"8563",2478,99,4
"8564",1114,99,4
"8565",786,99,3
"8566",524,99,3
"8567",2087,99,4
"8568",2946,99,4
"8569",1472,99,5
"8570",2687,99,4
"8571",1212,99,4
"8572",2491,99,4
"8573",1460,99,2
"8574",1490,99,4
"8575",898,99,5
"8576",1435,99,2
"8577",1102,99,3
"8578",2365,99,4
"8579",1308,99,5
"8580",2192,99,3
"8581",2070,99,5
"8582",1014,99,4
"8583",1758,99,4
"8584",2305,99,5
"8585",76,99,5
"8586",1965,99,4
"8587",2564,99,4
"8588",2632,99,4
"8589",804,99,4
"8590",522,99,3
"8591",2271,99,4
"8592",2996,99,4
"8593",540,99,4
"8594",2072,99,5
"8595",865,99,4
"8596",554,99,5
"8597",1627,99,4
"8598",1618,99,3
"8599",446,99,4
"8600",758,99,3
"8601",2063,99,4
"8602",301,99,1
"8603",2282,99,3
"8604",143,99,4
"8605",1630,99,3
"8606",2515,99,4
"8607",2653,99,4
"8608",1575,99,4
"8609",334,99,3
"8610",2020,99,5
"8611",426,99,3
"8612",2877,99,2
"8613",1808,99,3
"8614",2147,99,4
"8615",1682,99,5
"8616",2066,99,2
"8617",1751,99,3
"8618",1521,99,4
"8619",2861,99,5
"8620",2206,99,5
"8621",662,99,5
"8622",343,99,4
"8623",796,99,4
"8624",902,99,2
"8625",774,99,4
"8626",2880,99,4
"8627",2676,99,5
"8628",19,99,4
"8629",1354,99,4
"8630",1923,99,4
"8631",1727,99,5
"8632",1352,99,2
"8633",1287,99,5
"8634",2761,99,4
"8635",295,99,5
"8636",2871,99,2
"8637",559,99,3
"8638",2199,99,4
"8639",1081,99,4
"8640",1052,99,5
"8641",815,99,4
"8642",1739,99,4
"8643",2509,99,4
"8644",825,99,4
"8645",2909,99,5
"8646",633,99,4
"8647",1432,99,3
"8648",493,99,5
"8649",2549,99,5
"8650",2645,99,3
"8651",648,99,4
"8652",17,99,2
"8653",2455,99,4
"8654",4,99,4
"8655",1916,99,3
"8656",1771,99,5
"8657",1915,99,4
"8658",324,99,4
"8659",2472,99,5
"8660",940,99,4
"8661",2135,99,4
"8662",591,99,3
"8663",1255,99,3
"8664",441,99,4
"8665",1999,99,3
"8666",431,99,3
"8667",2916,100,3
"8668",2983,100,1
"8669",2485,100,3
"8670",341,100,1
"8671",2960,100,4
"8672",1317,100,3
"8673",2643,100,2
"8674",1244,100,4
"8675",2029,100,3
"8676",615,100,3
"8677",427,100,5
"8678",1018,100,1
"8679",326,100,2
"8680",237,100,3
"8681",2375,100,3
"8682",2538,100,2
"8683",1531,100,3
"8684",1037,100,2
"8685",1481,100,1
"8686",2142,100,3
"8687",1570,100,3
"8688",1095,100,3
"8689",2868,100,3
"8690",1104,100,1
"8691",877,100,4
"8692",1010,100,2
"8693",113,100,3
"8694",635,100,2
"8695",683,100,5
"8696",2214,100,2
"8697",1543,100,3
"8698",1479,100,3
"8699",946,100,3
"8700",397,100,3
"8701",1225,100,2
"8702",672,100,3
"8703",1418,100,3
"8704",2886,100,2
"8705",245,100,3
"8706",840,100,2
"8707",1205,100,3
"8708",2393,100,3
"8709",521,100,3
"8710",1605,100,2
"8711",1125,100,2
"8712",1970,100,2
"8713",48,100,2
"8714",468,100,3
"8715",1516,100,3
"8716",509,100,3
"8717",1560,100,3
"8718",2475,100,4
"8719",167,100,3
"8720",2623,100,3
"8721",730,100,2
"8722",939,100,3
"8723",1615,100,3
"8724",1319,100,3
"8725",67,100,2
"8726",862,100,1
"8727",120,100,2
"8728",2604,100,2
"8729",488,100,1
"8730",1517,100,2
"8731",2918,100,4
"8732",2454,100,5
"8733",2205,100,3
"8734",1743,101,4
"8735",2412,101,3
"8736",2813,101,4
"8737",1789,101,5
"8738",2029,101,3
"8739",1264,101,3
"8740",1000,101,3
"8741",2107,101,4
"8742",592,101,4
"8743",733,101,5
"8744",927,101,4
"8745",1913,101,3
"8746",1138,101,3
"8747",186,101,3
"8748",538,101,4
"8749",638,101,3
"8750",113,101,4
"8751",2374,101,4
"8752",1885,101,2
"8753",1666,101,2
"8754",2530,101,4
"8755",941,101,5
"8756",1171,101,4
"8757",686,101,3
"8758",2941,101,3
"8759",1249,101,2
"8760",669,101,5
"8761",537,101,3
"8762",2886,101,4
"8763",2192,101,4
"8764",517,101,4
"8765",2207,101,2
"8766",2888,101,5
"8767",451,101,3
"8768",1461,101,4
"8769",1970,101,4
"8770",588,101,3
"8771",48,101,4
"8772",546,101,5
"8773",637,101,4
"8774",2948,101,5
"8775",1386,101,4
"8776",1296,101,4
"8777",2046,101,5
"8778",2245,101,3
"8779",862,101,4
"8780",648,101,5
"8781",1798,101,5
"8782",2062,101,4
"8783",2626,101,3
"8784",1336,101,4
"8785",2644,101,5
"8786",2813,102,3
"8787",2398,102,4
"8788",1639,102,2
"8789",1335,102,3
"8790",2735,102,2
"8791",850,102,4
"8792",1535,102,3
"8793",304,102,4
"8794",33,102,1
"8795",2879,102,4
"8796",549,102,2
"8797",2860,102,4
"8798",378,102,2
"8799",1910,102,2
"8800",1611,102,4
"8801",1939,102,5
"8802",1673,102,3
"8803",932,102,5
"8804",1523,102,2
"8805",562,102,4
"8806",434,102,3
"8807",2886,102,2
"8808",2207,102,3
"8809",687,102,4
"8810",2715,102,5
"8811",2397,102,4
"8812",380,102,3
"8813",1099,102,5
"8814",575,102,5
"8815",1168,102,3
"8816",1521,102,4
"8817",1960,102,3
"8818",253,102,5
"8819",1144,102,3
"8820",902,102,3
"8821",396,102,3
"8822",2745,102,3
"8823",1966,102,3
"8824",2906,102,4
"8825",1043,102,2
"8826",762,102,3
"8827",441,102,2
"8828",1699,103,4
"8829",2656,103,3
"8830",135,103,1
"8831",2447,103,3
"8832",2855,103,3
"8833",790,103,3
"8834",1323,103,4
"8835",453,103,3
"8836",971,103,2
"8837",1018,103,2
"8838",2666,103,4
"8839",1089,103,5
"8840",1471,103,4
"8841",33,103,3
"8842",2652,103,4
"8843",2720,103,4
"8844",1478,103,3
"8845",1913,103,3
"8846",1437,103,3
"8847",2999,103,4
"8848",83,103,3
"8849",657,103,4
"8850",1896,103,3
"8851",1138,103,3
"8852",470,103,4
"8853",1918,103,2
"8854",1393,103,5
"8855",2237,103,2
"8856",1501,103,4
"8857",1729,103,4
"8858",2369,103,2
"8859",1322,103,3
"8860",846,103,1
"8861",1939,103,2
"8862",279,103,3
"8863",215,103,4
"8864",2834,103,4
"8865",2033,103,2
"8866",2176,103,4
"8867",840,103,2
"8868",2632,103,4
"8869",2964,103,3
"8870",107,103,5
"8871",1907,103,3
"8872",2618,103,5
"8873",552,103,4
"8874",1932,103,4
"8875",502,103,4
"8876",1642,103,3
"8877",1387,103,4
"8878",1144,103,1
"8879",2352,103,4
"8880",1132,103,4
"8881",1707,103,5
"8882",2581,103,2
"8883",1737,103,3
"8884",411,103,4
"8885",100,103,5
"8886",2245,103,4
"8887",2645,103,2
"8888",2370,103,4
"8889",809,103,5
"8890",1826,104,5
"8891",619,104,1
"8892",453,104,3
"8893",2663,104,4
"8894",570,104,4
"8895",1478,104,2
"8896",356,104,4
"8897",2516,104,4
"8898",1307,104,5
"8899",95,104,4
"8900",2579,104,4
"8901",2662,104,3
"8902",1570,104,3
"8903",2685,104,5
"8904",538,104,4
"8905",638,104,3
"8906",1972,104,4
"8907",1738,104,4
"8908",2878,104,5
"8909",1332,104,5
"8910",5,104,5
"8911",266,104,4
"8912",1270,104,3
"8913",811,104,3
"8914",314,104,5
"8915",2941,104,4
"8916",2216,104,5
"8917",222,104,2
"8918",753,104,3
"8919",498,104,4
"8920",482,104,5
"8921",2697,104,3
"8922",531,104,2
"8923",136,104,5
"8924",1151,104,5
"8925",1536,104,3
"8926",1795,104,3
"8927",30,104,5
"8928",1802,104,3
"8929",998,104,5
"8930",2924,104,3
"8931",2402,105,4
"8932",2487,105,4
"8933",1595,105,4
"8934",970,105,5
"8935",73,105,4
"8936",1541,105,4
"8937",299,105,3
"8938",1304,105,4
"8939",1161,105,3
"8940",2088,105,4
"8941",2296,105,3
"8942",1443,105,4
"8943",1408,105,4
"8944",2823,105,3
"8945",1396,105,4
"8946",1434,105,4
"8947",2685,105,4
"8948",2476,105,5
"8949",1131,105,4
"8950",1729,105,3
"8951",207,105,4
"8952",1527,105,4
"8953",2374,105,2
"8954",1310,105,4
"8955",1183,105,4
"8956",2972,105,5
"8957",553,105,4
"8958",1358,105,4
"8959",920,105,3
"8960",1253,105,4
"8961",2162,105,4
"8962",1241,105,3
"8963",2651,105,2
"8964",1581,105,4
"8965",1196,105,3
"8966",380,105,4
"8967",234,105,4
"8968",546,105,4
"8969",1387,105,3
"8970",963,105,2
"8971",1056,105,3
"8972",1206,105,5
"8973",1450,105,5
"8974",1369,105,5
"8975",820,105,4
"8976",287,105,4
"8977",1398,105,4
"8978",2645,105,4
"8979",2151,105,5
"8980",2169,105,5
"8981",2561,106,2
"8982",613,106,3
"8983",712,106,3
"8984",20,106,3
"8985",2187,106,3
"8986",2673,106,3
"8987",1234,106,4
"8988",2201,106,3
"8989",2485,106,4
"8990",34,106,5
"8991",403,106,2
"8992",2447,106,5
"8993",2751,106,5
"8994",2152,106,3
"8995",979,106,3
"8996",617,106,5
"8997",1244,106,5
"8998",289,106,4
"8999",1754,106,4
"9000",2239,106,3
"9001",459,106,4
"9002",129,106,5
"9003",183,106,5
"9004",1161,106,3
"9005",764,106,3
"9006",2460,106,4
"9007",326,106,3
"9008",2949,106,3
