"","X1_validation","X2_validation","Y_validation_add1"
"9889",2130,369,3.83868112203459
"9890",2195,275,4.37133042344467
"9891",2199,558,3.23733396322265
"9892",298,903,4.11585772134969
"9893",228,401,4.9648600539649
"9894",1492,203,0.902183340663545
"9895",1541,367,2.8539539592649
"9896",2661,979,3.8270694443352
"9897",307,814,3.99198226178144
"9898",868,474,3.94476988789878
"9899",1719,97,2.92526992837587
"9900",274,708,2.906086248741
"9901",678,576,3.7143444019876
"9902",73,272,4.00682979922474
"9903",2048,523,3.7747871625111
"9904",2265,1034,2.031490075152
"9905",1883,534,0.928228616316412
"9906",2036,594,5.12884442395478
"9907",586,761,4.10861769293093
"9908",295,31,4.1217364537603
"9909",2713,494,5.07120533068568
"9910",1032,211,4.91878594590382
"9911",286,777,3.9985352183908
"9912",616,1007,0.872265050864823
"9913",2470,419,5.28461001411012
"9914",1022,620,2.84844560332231
"9915",869,491,1.10089651905758
"9916",1304,886,0.858076483607527
"9917",1452,553,2.13386052284733
"9918",615,441,2.79992392943364
"9919",837,800,4.75350813175892
"9920",309,604,3.91560517831518
"9921",2956,135,4.24466594095483
"9922",845,150,4.86257261998201
"9923",1700,573,4.05412836166066
"9924",2039,304,4.04148005711509
"9925",1263,642,3.11941521364937
"9926",843,440,4.94082402397209
"9927",1842,218,4.95137717458875
"9928",2189,70,4.10441592890173
"9929",110,800,4.86662857408897
"9930",2489,721,3.1531101557384
"9931",2238,381,2.96346536743776
"9932",44,449,3.10499610934334
"9933",1151,613,0.942431527784939
"9934",179,524,2.91220731741987
"9935",266,97,3.88840124778384
"9936",673,704,2.98013215474271
"9937",2719,1029,5.12047610245405
"9938",2028,461,5.12695080373715
"9939",109,601,5.01237105982031
"9940",285,284,4.87324951597207
"9941",2581,169,0.882659120145183
"9942",2058,790,4.91227905383447
"9943",1207,637,4.81902080534953
"9944",607,475,2.15664257186654
"9945",2660,895,2.89210969521415
"9946",215,430,3.13504437403423
"9947",1850,822,4.01101634922077
"9948",2455,630,3.97971283677226
"9949",2270,78,3.81482863435292
"9950",286,1015,4.11615641709798
"9951",2391,589,4.01774800123739
"9952",1243,658,5.00216452442175
"9953",1489,609,3.88249128069039
"9954",830,763,0.81928123783194
"9955",2217,317,4.05176180725873
"9956",1160,77,4.85153191516648
"9957",1673,560,2.08686331242571
"9958",1544,947,3.92147875211293
"9959",2023,789,5.21799571813832
"9960",2399,978,1.88500116612514
"9961",2944,419,4.88604540449384
"9962",2929,447,1.72363445082277
"9963",1106,991,4.27257842106205
"9964",804,473,3.77904349922335
"9965",1137,702,4.87375195876499
"9966",275,853,3.12020770226327
"9967",725,852,3.08246262068045
"9968",2882,967,4.13445303080158
"9969",1879,297,3.02576240979682
"9970",1012,426,3.87519395316175
"9971",650,254,4.07595439331303
"9972",4,786,4.09158592681768
"9973",955,935,4.07760598992723
"9974",1009,658,3.27342705376474
"9975",2271,35,3.99107638784574
"9976",584,412,4.27001045907046
"9977",464,245,2.95676533532437
"9978",354,343,2.88268701502081
"9979",2335,14,2.87422667416207
"9980",1463,28,3.17852537264641
"9981",2046,507,3.10667438168972
"9982",2095,811,4.1252062304834
"9983",2598,111,4.99247420387352
"9984",2473,669,2.94964367372746
"9985",1110,198,4.88775243828801
"9986",1847,645,1.97990618762151
"9987",2449,894,2.99099456254531
"9988",2377,160,1.90931283104887
"9989",2110,618,3.06403850459068
"9990",259,114,2.88863102893816
"9991",1384,155,4.1921215613923
"9992",2064,638,3.8064564999668
"9993",2433,298,4.96323589376864
"9994",1045,419,4.96307759336811
"9995",640,518,3.88570786389998
"9996",366,145,3.16986411310314
"9997",1379,257,3.8333697354217
"9998",2246,674,4.14237500027174
"9999",2525,964,4.93385020879201
"10000",1368,27,4.95933445025554
"10001",1501,584,5.10160179854669
"10002",381,405,4.89986850750843
"10003",10,169,0.747767840694718
"10004",39,416,5.15433325857102
"10005",927,71,4.23592564134903
"10006",2335,526,1.78430586266997
"10007",154,613,5.08445299321643
"10008",549,226,4.07386813056615
"10009",1025,965,4.18060620478779
"10010",807,719,3.98340143855328
"10011",383,702,4.87694867641192
"10012",1165,272,3.30677406200346
"10013",1975,487,4.03896741422861
"10014",558,962,4.80945363172105
"10015",139,647,1.04437347750175
"10016",2505,355,2.02015593549654
"10017",2624,344,5.30501724652189
"10018",736,350,4.03633801840015
"10019",1047,263,5.0454021993777
"10020",721,340,1.69938532533044
"10021",1250,63,3.03731008470664
"10022",2217,634,2.9608160323823
"10023",326,850,5.04963163373145
"10024",1174,289,4.79852889138682
"10025",1476,622,3.99959402995417
"10026",2676,732,3.07040620784895
"10027",911,1014,3.81162742444864
"10028",2558,374,5.10255137520307
"10029",457,830,3.04557715650718
"10030",2526,617,4.03229712264605
"10031",870,665,5.22980395538756
"10032",448,425,2.67567644056954
"10033",1125,228,2.68303099977698
"10034",2333,764,3.28207140080809
"10035",2987,145,4.59952966870569
"10036",1654,324,4.06910309104924
"10037",2900,412,4.83764409838065
"10038",2766,191,0.824305089950114
"10039",2574,278,3.00651766693665
"10040",1188,382,3.10701788340922
"10041",2883,411,3.11834584100894
"10042",808,272,2.9010255016494
"10043",2321,970,3.01949824530603
"10044",625,117,3.02283914309488
"10045",2461,7,2.05436796582535
"10046",1,825,2.85927726378261
"10047",2673,911,4.19908678088442
"10048",1586,479,3.97355356359105
"10049",2689,86,3.92432114730754
"10050",342,203,4.05188988887325
"10051",1828,158,5.12164933533213
"10052",761,690,5.26190944243226
"10053",2598,867,2.86031794313621
"10054",1970,7,2.17913155687673
"10055",2259,1019,3.32171683018135
"10056",1525,991,2.99083893408389
"10057",937,276,1.89162938303167
"10058",2129,149,4.02847888613946
"10059",2783,402,4.18722493850491
"10060",2381,659,4.1482888926591
"10061",131,7,2.86874384813912
"10062",2310,975,5.11595621298685
"10063",852,248,3.01733282959854
"10064",1282,584,2.94713192749597
"10065",672,1034,2.72757389663082
"10066",114,984,4.83183235669217
"10067",2987,164,2.7281628687269
"10068",223,35,4.90047531748129
"10069",1313,324,2.7346706266586
"10070",1396,208,4.02450858652259
"10071",1451,387,4.07041424118891
"10072",2094,389,4.94705111689473
"10073",1328,921,4.03562503980622
"10074",1928,589,2.1726861439468
"10075",660,884,3.17653750467108
"10076",1140,428,1.95784567533277
"10077",964,202,2.89626081952947
"10078",1422,340,3.12141161526976
"10079",2087,197,4.99923069200737
"10080",2126,625,5.06773970432344
"10081",1642,263,4.94377149496928
"10082",2438,536,3.23922358942885
"10083",2539,745,3.94502810173414
"10084",1766,373,5.28447055873902
"10085",2623,924,4.12831132800422
"10086",2038,882,3.91027825715305
"10087",2883,755,4.94247047172655
"10088",1719,11,2.9790828294305
"10089",1434,242,2.88286342467272
"10090",1082,466,2.81349881643078
"10091",1670,314,4.06464504915783
"10092",1541,764,4.13868707655768
"10093",1287,877,5.1034216921132
"10094",1835,178,2.93624244878677
"10095",2575,152,4.82606592996262
"10096",254,481,3.8108144543958
"10097",1216,240,0.785966531128018
"10098",2820,826,4.79098667516811
"10099",1100,967,3.25272280646882
"10100",2492,563,3.02965378069126
"10101",1552,652,4.09638347197139
"10102",1557,557,5.04560045942458
"10103",52,708,3.23963066595305
"10104",1685,720,3.99620818175359
"10105",295,58,4.01055555522091
"10106",1060,551,1.85713925347019
"10107",2132,47,4.066492986219
"10108",1362,872,2.17794235163743
"10109",48,900,3.78648109037089
"10110",2929,859,2.89608516686697
"10111",1007,969,4.11446786200994
"10112",2333,15,3.2577838032225
"10113",628,299,1.75415026530231
"10114",2971,241,4.04566501812669
"10115",2180,35,4.93306890771963
"10116",2736,580,3.94102776738698
"10117",107,643,5.17056205494589
"10118",2023,561,3.75272130012441
"10119",463,492,5.01485744230517
"10120",448,337,4.00671226617894
"10121",2271,369,2.80245353827057
"10122",1461,387,1.9297206998679
"10123",577,474,4.1485152875565
"10124",1992,1014,4.8251442916421
"10125",176,311,3.14381058280477
"10126",1467,764,4.2002121383199
"10127",2927,846,3.0432911368679
"10128",8,997,3.78331309658949
"10129",2207,394,4.00156411543768
"10130",125,648,3.92798111802236
"10131",808,38,4.07227909052703
"10132",1120,67,3.88380965791271
"10133",1991,329,4.21187773892067
"10134",1860,103,4.13407822358835
"10135",693,791,3.98793326260342
"10136",1959,97,3.90653802228196
"10137",2774,753,2.09889772815744
"10138",437,77,2.85542028446188
"10139",1273,604,3.93445910927631
"10140",1416,255,1.1409067725562
"10141",776,380,2.85289247412796
"10142",183,48,5.17840471655325
"10143",1601,612,5.19240747219486
"10144",1895,72,4.00615212521641
"10145",1514,507,3.02415255781996
"10146",535,978,0.898441537661727
"10147",519,580,3.01502269519753
"10148",996,517,3.80536487502652
"10149",1863,204,4.82080472500255
"10150",1758,665,2.10857105170876
"10151",1591,67,2.05008837126986
"10152",1215,10,4.98717038966798
"10153",405,55,0.994845088198062
"10154",1904,420,3.96575001546787
"10155",1191,907,3.76311323586648
"10156",1823,650,2.91220805579685
"10157",2164,62,4.12190597317486
"10158",415,947,4.049515600059
"10159",2157,791,4.05709516927811
"10160",2208,1000,1.90590901376688
"10161",1654,507,3.87998963889152
"10162",2132,695,5.09339462470201
"10163",1020,196,4.12983436641949
"10164",2933,822,5.08155470837736
"10165",673,676,3.08094258972186
"10166",1100,441,2.96159343985836
"10167",1849,526,3.90042252589692
"10168",2675,789,1.87634275686107
"10169",2975,105,3.8729766508478
"10170",1237,241,4.35450083579608
"10171",1779,148,5.00466683933333
"10172",71,2,2.17175085147615
"10173",2320,562,2.9517964307931
"10174",2328,322,3.07168217362436
"10175",655,925,4.08462026068413
"10176",502,770,1.90140464880144
"10177",760,255,1.98999645282342
"10178",1098,178,1.68449287925254
"10179",1321,201,4.92782937783605
"10180",906,179,3.9801422006037
"10181",1048,925,2.66993338651405
"10182",1253,702,3.97919368157142
"10183",333,870,4.16306452967703
"10184",2448,189,5.12298728175361
"10185",423,379,1.96300956036838
"10186",2997,308,3.6879919861061
"10187",807,1007,4.71276897695773
"10188",2520,991,4.90518994136366
"10189",374,92,3.07912816341343
"10190",2639,661,2.97631238905052
"10191",1685,523,3.93460174069466
"10192",2449,131,2.94562881089853
"10193",877,546,2.81814073128121
"10194",861,814,3.3915698585734
"10195",1544,294,4.05621760316851
"10196",1359,906,3.93693513844608
"10197",2256,555,3.91107742918791
"10198",1136,429,2.85063283886069
"10199",1362,301,3.0052586184874
"10200",2479,72,4.13209597225935
"10201",859,1014,4.9108782248011
"10202",2023,443,2.03780341951183
"10203",54,965,4.29623156004594
"10204",2114,433,4.01817093425722
"10205",2166,705,2.88287866797419
"10206",2072,1003,4.1066167789289
"10207",1717,1010,3.14491849953174
"10208",2129,747,3.76979991122574
"10209",2126,542,3.80167466014229
"10210",1893,827,2.9737688116596
"10211",763,484,3.10074228203588
"10212",2151,797,4.20349456637736
"10213",1025,315,4.17365396273828
"10214",2336,2,4.84585430005368
"10215",2171,847,4.97932605738784
"10216",716,250,4.89017728583101
"10217",1629,792,5.04394302816679
"10218",1198,930,4.11042573414453
"10219",2222,729,3.1163418608549
"10220",1000,185,3.91865667068472
"10221",1195,884,3.00451145611777
"10222",434,472,3.90174514761001
"10223",2124,383,2.99730076049532
"10224",2839,982,4.78887480357574
"10225",328,93,5.0469529096391
"10226",1033,177,2.80175705628172
"10227",83,210,3.76498891535753
"10228",1819,688,3.16099752752471
"10229",2062,545,5.0243899005735
"10230",1104,541,2.82006222550638
"10231",2998,897,1.78028832424159
"10232",1487,355,2.82600116189021
"10233",2779,507,5.10505459020835
"10234",2558,217,5.10549053159283
"10235",1423,626,5.08988014999685
"10236",912,903,3.85512162522822
"10237",1340,278,2.09086837322284
"10238",1281,199,4.92104224836241
"10239",427,378,1.02945974083131
"10240",2195,223,1.02387549893384
"10241",952,343,2.02279772065016
"10242",2630,132,2.85063683439263
"10243",26,405,2.97231310397915
"10244",1509,839,3.17492755195407
"10245",1984,130,5.00278265242984
"10246",932,645,2.90948134710094
"10247",2139,945,4.24854368547702
"10248",2406,587,5.00535150007155
"10249",457,350,3.06891361005031
"10250",1997,749,2.88658537967289
"10251",1889,385,4.03489623369536
"10252",2610,840,0.937627815271617
"10253",641,837,3.89836734157395
"10254",1385,89,4.0341853123999
"10255",1175,704,4.17109079341395
"10256",241,147,4.01341171700984
"10257",2094,302,5.06661518099809
"10258",1074,62,4.73595555699054
"10259",1225,950,2.17314516849734
"10260",1675,561,4.02189265184411
"10261",1240,750,4.16362595326109
"10262",2986,104,1.98970391608713
"10263",2727,660,3.95570100177084
"10264",2931,62,4.1055540199916
"10265",640,954,3.38348669768666
"10266",599,840,1.87103421022771
"10267",2426,537,1.10831350268557
"10268",1137,72,5.21703916026502
"10269",2072,67,3.28458359646666
"10270",2426,634,2.99681965853507
"10271",1452,13,1.84558296815972
"10272",31,90,2.04868499350613
"10273",817,583,3.8770511568185
"10274",475,784,2.8946048510343
"10275",846,905,4.12292128264942
"10276",2824,600,3.06686481260268
"10277",2675,89,3.10400870444855
"10278",2546,564,2.10452372921055
"10279",1209,899,3.1635441157739
"10280",2109,99,5.04805377505888
"10281",1191,445,3.99131392929713
"10282",2979,822,3.96620727936109
"10283",1267,459,3.99810793612533
"10284",1564,875,3.05998722575029
"10285",1393,806,3.97554194285185
"10286",1104,867,3.14088304751143
"10287",1889,406,2.781400423367
"10288",2897,805,5.3018347279883
"10289",842,304,3.18680652610762
"10290",2778,523,5.05365214692088
"10291",1896,892,4.03799185695069
"10292",2259,811,4.03262946115803
"10293",1619,110,2.08086480844217
"10294",923,1024,0.99174830846549
"10295",2390,523,4.83379585475507
"10296",241,832,4.0950401190837
"10297",1116,650,5.30167684410532
"10298",1756,737,4.87130580056655
"10299",2208,877,3.10857394989266
"10300",1740,236,5.30295605551616
"10301",2914,186,4.06680931339332
"10302",1986,128,3.03238077942745
"10303",1586,560,4.86647149955457
"10304",2687,1003,3.99954848700853
"10305",2384,614,5.04315827848432
"10306",1497,891,4.08356857032423
"10307",2681,997,1.80862937118118
"10308",2555,473,5.23026372075919
"10309",664,649,4.05027071897958
"10310",304,800,4.87475896913954
"10311",1759,980,3.97314798378313
"10312",127,764,5.04149601209455
"10313",466,251,4.9000573056284
"10314",2915,55,4.06303324901866
"10315",1739,966,5.02649267478171
"10316",2502,467,3.75058516676246
"10317",2959,905,1.77971880497468
"10318",283,167,4.91765667504723
"10319",1933,736,4.16777017795915
"10320",943,840,1.0144872325225
"10321",1337,664,2.03693348475744
"10322",1183,134,4.87171365536603
"10323",2788,287,0.844763996596769
"10324",769,173,3.01986091541883
"10325",1901,720,5.10347744955903
"10326",2588,696,2.94610173559733
"10327",1327,259,3.19475242069789
"10328",2034,764,3.81640216081337
"10329",640,811,2.90705737826855
"10330",584,468,5.04699009329024
"10331",2410,917,4.06409648522633
"10332",294,1023,2.97107853892303
"10333",1578,1006,4.03772797939501
"10334",275,422,4.17560187070465
"10335",59,211,2.90028066026075
"10336",1660,659,1.98682302066902
"10337",724,534,3.84366389137248
"10338",2579,8,3.93355201928764
"10339",346,397,3.97522675815007
"10340",1586,767,5.1361395564155
"10341",2670,609,3.72115990037733
"10342",843,517,3.63679179750742
"10343",983,798,4.00415183740847
"10344",2653,1028,3.01044553356893
"10345",2836,835,5.02380158865609
"10346",875,393,3.8645743096339
"10347",704,720,4.87151463967773
"10348",1572,305,4.0184399765999
"10349",814,382,4.85599655400025
"10350",2601,595,5.07057063036128
"10351",1895,390,5.02467397692666
"10352",2432,513,3.9802910422221
"10353",631,870,5.05580964016535
"10354",258,318,5.09418217960844
"10355",1009,808,5.04431592494543
"10356",898,645,2.03881098311024
"10357",806,593,4.09996386727451
"10358",195,725,3.96409767287117
"10359",1291,696,2.80051222086523
"10360",905,331,2.73079465681151
"10361",399,991,5.0774116468001
"10362",1894,36,3.9871864828968
"10363",531,863,4.90879723457671
"10364",2847,135,3.74024207622753
"10365",1551,929,5.09749898113408
"10366",2707,966,5.20104943844045
"10367",1478,207,2.18636750775996
"10368",2985,426,4.18384351164158
"10369",2675,780,2.17578100123724
"10370",1520,599,3.9004677777027
"10371",2802,344,3.06686964934214
"10372",2985,285,2.88658945221715
"10373",2552,875,3.11559362055055
"10374",401,246,4.87281405023478
"10375",789,261,2.69839547675336
"10376",2545,674,0.89674460174276
"10377",974,682,4.97010445455102
"10378",222,818,2.16406689684936
"10379",2897,335,4.95939409733304
"10380",2841,551,2.07268077399178
"10381",1067,840,3.04570571618829
"10382",509,153,3.14085686330305
"10383",2729,74,2.97777267502503
"10384",2822,827,4.99477982981172
"10385",587,144,4.89334686130745
"10386",86,382,4.0053504039619
"10387",2152,289,5.0754537637828
"10388",2333,844,5.2167575206898
"10389",2347,416,4.10205596538481
"10390",565,623,5.27131734275442
"10391",2946,759,4.84320756637634
"10392",277,1023,4.98489818590378
"10393",2987,770,3.89668451181439
"10394",2874,94,4.29515395361985
"10395",1979,813,4.82698607184053
"10396",1629,867,4.09791323608586
"10397",2801,883,4.16068163957278
"10398",1480,329,3.92049971308295
"10399",387,950,5.18344582572784
"10400",227,118,1.90958182119709
"10401",2242,1025,3.13471583390061
"10402",352,282,2.82185576959749
"10403",1205,850,5.19857662479828
"10404",2403,228,4.86823654445057
"10405",1978,964,2.92779066367505
"10406",1070,325,4.9231826214204
"10407",59,327,4.22578069554586
"10408",646,996,3.94047560872306
"10409",2682,504,3.82950164687121
"10410",176,770,4.98738309377737
"10411",2832,841,2.71202225018555
"10412",1512,262,4.89513715316856
"10413",1611,438,3.90718368135279
"10414",2916,679,3.88487570442911
"10415",794,445,1.07844262730917
"10416",2519,941,4.10869482603152
"10417",2817,502,3.861268092239
"10418",945,810,4.98196998460065
"10419",670,223,3.83299160768589
"10420",568,16,4.0923938665805
"10421",1874,514,2.97464646902205
"10422",858,642,4.18873492221644
"10423",78,754,3.90475950321419
"10424",352,875,3.07132522361058
"10425",1966,582,4.26757840898264
"10426",2290,474,4.13511380486268
"10427",792,822,4.82407733348769
"10428",849,228,5.1269012499933
"10429",1442,419,4.91108641732933
"10430",2428,122,2.92817901660817
"10431",1388,863,4.16081963356433
"10432",2211,789,4.99965207905112
"10433",993,364,2.96330101857559
"10434",1115,515,4.99599622235073
"10435",2412,88,5.06468414252622
"10436",293,36,3.18847525661934
"10437",1245,256,3.21212218360022
"10438",128,1029,4.7772529901295
"10439",2211,414,5.10604439360675
"10440",1848,582,5.0900979668584
"10441",110,414,5.21849742110209
"10442",429,521,4.74912943219128
"10443",788,540,3.81059010575905
"10444",175,988,4.02617315855766
"10445",2985,371,2.77991765961025
"10446",98,827,2.84551591850646
"10447",501,937,2.20475900365231
"10448",2674,22,2.86312285551187
"10449",2488,387,2.95464588302798
"10450",2206,481,4.85845731519491
"10451",1776,305,2.86129243749268
"10452",2169,796,3.94293400104918
"10453",2026,608,2.95860618238785
"10454",2767,609,3.21471830384844
"10455",1123,242,4.03859475943094
"10456",2566,832,1.05641921894356
"10457",1114,689,3.93113536087959
"10458",1784,444,5.01431943245652
"10459",1273,868,3.20137319927106
"10460",1757,215,3.836932639319
"10461",113,122,3.31300162246929
"10462",2424,892,4.06516449594527
"10463",18,791,3.10024513261861
"10464",671,674,5.04910610957976
"10465",960,210,4.92435159608404
"10466",2896,630,3.73048171759889
"10467",2778,273,2.17395139176518
"10468",830,500,2.75426816598079
"10469",2080,934,5.16206609069516
"10470",522,769,5.12878681249504
"10471",270,1017,4.96145454060266
"10472",1047,618,2.08126442318605
"10473",1167,275,2.8420843830673
"10474",290,375,3.14962042838912
"10475",2692,772,5.09739719245072
"10476",2461,711,3.17372968245749
"10477",2132,306,3.85824755506624
"10478",2949,359,3.1440815029129
"10479",2410,426,3.76915966549337
"10480",202,776,5.08723111017416
"10481",721,894,1.95107753691786
"10482",1711,754,3.26516329849124
"10483",2949,624,4.06369927105602
"10484",1297,791,4.07007459403047
"10485",721,90,2.03353376315502
"10486",2346,888,5.03360569492431
"10487",755,179,1.9487202646902
"10488",868,284,3.77784033220361
"10489",748,802,3.97611617734082
"10490",188,954,4.17418978576294
"10491",2779,729,5.06852677993542
"10492",1873,85,4.84325300231022
"10493",535,230,3.18040639406829
"10494",1415,380,4.88716401136256
"10495",1998,870,4.8785195275993
"10496",2907,469,3.06862735082212
"10497",1690,670,3.83461221305074
"10498",902,261,5.24102737169004
"10499",1230,92,2.85582367129717
"10500",1812,76,3.83004939218451
"10501",795,562,3.81699952692218
"10502",1686,416,2.18699022446769
"10503",1785,390,3.84843262027674
"10504",2517,488,4.19245185794429
"10505",2229,430,3.07308283404421
"10506",2499,70,4.86159458857392
"10507",1676,612,2.9730951714365
"10508",2277,650,5.15031949815051
"10509",2788,179,4.1796252193482
"10510",1739,541,4.82385420735273
"10511",1388,180,4.26403101679549
"10512",1781,655,1.84965290766402
"10513",2916,971,5.00828410185581
"10514",2489,147,4.98986302140409
"10515",2139,339,3.96477969761905
"10516",330,365,3.95931666633038
"10517",551,882,2.91282632703452
"10518",2369,937,3.17043818888283
"10519",1057,297,2.85446747418819
"10520",2660,760,3.83152717402006
"10521",1435,170,4.02520075870691
"10522",2671,492,3.9792262502411
"10523",1357,517,4.79128915173454
"10524",2947,88,3.0928011140803
"10525",1655,211,3.1920350642157
"10526",2354,542,3.65082966591443
"10527",2678,211,5.23544522956284
"10528",1503,200,3.21946487149515
"10529",1070,520,2.95082002440409
"10530",2353,991,1.95920755994802
"10531",2241,35,5.16368315086511
"10532",2938,65,0.949472862420854
"10533",2782,464,5.0056439749691
"10534",65,291,1.90574869817864
"10535",1456,365,3.98030372541958
"10536",1641,999,5.11672294517405
"10537",2762,480,3.78996525344826
"10538",305,549,3.04053793415077
"10539",1220,925,3.05085845717609
"10540",2706,327,3.16680781086933
"10541",2373,469,4.14175440799651
"10542",1224,908,5.07766732269108
"10543",1159,314,5.334715424325
"10544",2916,732,3.28797794823735
"10545",2340,343,0.930621537841353
"10546",960,515,4.85779799296964
"10547",2715,375,3.95489377445462
"10548",2221,675,3.95370672902748
"10549",991,351,2.80619377751711
"10550",2190,617,4.97783022721579
"10551",2062,207,1.98566031005022
"10552",2977,681,4.12713211314831
"10553",400,743,5.02356957150745
"10554",22,945,4.87500621880732
"10555",2770,733,2.88645561415677
"10556",158,794,4.93281296085596
"10557",319,457,0.976778268531822
"10558",2938,415,4.05121650386792
"10559",1889,581,1.92412097040551
"10560",2900,353,4.98028968619357
"10561",260,978,4.0736040103814
"10562",1805,205,3.99960613069155
"10563",1642,978,5.10442627550259
"10564",2850,502,4.20252416932351
"10565",1131,605,4.01810362466059
"10566",516,916,3.84828214060476
"10567",425,881,2.9377244776718
"10568",2306,258,2.80827636441457
"10569",1456,901,4.01073326746225
"10570",1561,762,3.71127033621213
"10571",1437,603,4.0030431145214
"10572",2559,1028,3.25107579513803
"10573",2883,104,5.09310566660303
"10574",472,544,5.09486948359542
"10575",2203,397,1.98624923980279
"10576",195,406,5.08111406930495
"10577",1361,566,3.94140259993653
"10578",755,848,3.06171076792901
"10579",157,333,2.89779197706843
"10580",1007,767,3.10778574024349
"10581",202,241,3.83104388815444
"10582",581,652,3.0353294900573
"10583",1563,745,3.19624726605567
"10584",812,392,3.02340111983422
"10585",2571,767,4.20989332491244
"10586",602,39,3.98300834379271
"10587",2207,382,4.19449446165964
"10588",2632,290,3.96351185015064
"10589",1135,100,1.00794355848999
"10590",1250,271,2.07436357307857
"10591",841,266,4.12029218379137
"10592",2779,1018,5.00675560702907
"10593",1723,342,4.02892837740015
"10594",1411,456,3.98602904463434
"10595",629,1016,4.05404357524928
"10596",1264,658,3.7509728131316
"10597",1018,814,2.68757433992979
"10598",265,890,4.88444438668116
"10599",800,301,2.68838547230246
"10600",445,298,3.73051715951156
"10601",789,547,4.18670850959524
"10602",961,589,3.85850380673244
"10603",2883,718,4.83493416582818
"10604",1993,95,4.0638405339782
"10605",1761,851,4.10613656642499
"10606",267,740,2.79993824191661
"10607",2731,335,4.92147728803089
"10608",1021,240,1.77450796692182
"10609",1804,584,4.17590728071287
"10610",868,770,4.85918933240277
"10611",1197,957,4.95809460516204
"10612",363,298,4.03875294893718
"10613",653,891,2.27132836921395
"10614",2759,97,5.33476568509747
"10615",2734,173,2.88573521470056
"10616",1044,945,4.85268345003997
"10617",1545,42,1.77332628370714
"10618",287,200,3.91241000254936
"10619",740,913,4.1152072942319
"10620",2329,110,5.0377167661312
"10621",354,424,3.12731940768007
"10622",2935,1015,1.96322176650413
"10623",1667,488,5.270766991341
"10624",1037,503,4.104587480603
"10625",2681,172,3.09078764450444
"10626",2042,665,5.26041955632222
"10627",578,908,0.745584902050578
"10628",2172,822,5.18803170452267
"10629",2711,169,2.99562699619706
"10630",579,799,2.96497211474762
"10631",1982,16,3.82874903736471
"10632",2285,602,4.75681793633481
"10633",1561,843,4.98020649781756
"10634",1258,298,3.0462795663237
"10635",1775,816,3.18902199808632
"10636",1035,593,4.9842839367805
"10637",395,919,2.12476047546962
"10638",816,67,2.88927765229827
"10639",1162,703,4.01748270314128
"10640",253,836,4.86160454629939
"10641",2940,65,3.01179129912185
"10642",2278,632,5.07000113295185
"10643",477,113,2.92917852235991
"10644",633,140,3.98673822086192
"10645",1993,61,5.07487842042758
"10646",1960,611,2.89099450456682
"10647",2213,658,5.02972977180885
"10648",639,445,5.02942503879417
"10649",640,927,3.82483000873952
"10650",2253,308,3.89829313383355
"10651",1844,775,3.81972890927414
"10652",2527,353,3.97629095797761
"10653",283,264,5.00245728087283
"10654",674,806,4.60699839439332
"10655",1072,307,5.11328878222918
"10656",1958,572,2.9158433524375
"10657",151,393,3.84648997004443
"10658",1313,6,5.2393868870194
"10659",2836,813,5.04224516949102
"10660",658,498,5.05433010711081
"10661",718,721,1.93068246827439
"10662",2094,588,3.95863749902466
"10663",387,522,3.1976461356197
"10664",1033,735,5.05239912965469
"10665",2621,790,3.12175468652422
"10666",2365,138,2.9932783216353
"10667",1853,451,4.11742138439612
"10668",593,913,4.89935963758008
"10669",2191,626,2.97853948335259
"10670",1770,847,2.94591368726994
"10671",1425,248,3.06203744795452
"10672",2819,108,4.85541370423513
"10673",927,380,3.87342653220244
"10674",2919,392,4.09231785205651
"10675",2863,37,3.92286249088289
"10676",1912,258,5.0696075231329
"10677",1547,312,3.06945037381405
"10678",1841,668,1.97791435840228
"10679",1558,613,5.21230985481298
"10680",1243,186,4.0908778824356
"10681",1693,1007,4.72566579232465
"10682",60,113,1.88827249077019
"10683",1830,271,5.03427322355726
"10684",1599,78,4.00927428249159
"10685",250,52,3.09991262324224
"10686",1453,884,3.91154469445673
"10687",2660,296,3.8409903547496
"10688",1807,725,3.00712302687733
"10689",2426,364,3.94790439258042
"10690",287,29,4.96063577700776
"10691",2759,555,2.67763387161291
"10692",2275,335,5.12765534948455
"10693",1634,191,3.00963611601553
"10694",988,724,3.9746915775991
"10695",1769,777,4.87252245715573
"10696",1246,319,3.94736850357999
"10697",1016,159,3.25254489738464
"10698",133,57,5.20286753800172
"10699",2228,594,3.81747896268906
"10700",2168,846,4.06904545916749
"10701",1138,216,3.04128131426792
"10702",815,496,4.22692157413399
"10703",1138,209,2.18552393896023
"10704",1090,890,2.01257724841897
"10705",1201,925,0.732485559010075
"10706",1915,406,3.9871369820523
"10707",1533,257,2.87559210609864
"10708",507,183,3.13266941949224
"10709",2555,154,2.8794940447801
"10710",523,406,3.9907510290432
"10711",1162,589,2.94280948105688
"10712",1224,1034,4.99911088419909
"10713",1749,612,4.06424184393866
"10714",899,876,4.05143785965313
"10715",353,495,4.10965260197965
"10716",1892,999,5.20636801945293
"10717",2766,702,5.22231667128034
"10718",665,357,3.00394099105421
"10719",947,856,2.80258243756643
"10720",753,762,4.27441596746912
"10721",1540,166,3.16719914945801
"10722",951,933,4.98193520331735
"10723",2659,51,4.74985478325352
"10724",2762,552,3.77925289698925
"10725",1448,704,4.89713419005072
