"","X1_validation","X2_validation","Y_validation_add2"
"35412",216,908,4.23232714989203
"35413",637,548,3.4920864182166
"35414",798,420,4.88304221083896
"35415",2436,145,3.6286868682931
"35416",539,626,4.3284743812814
"35417",2508,251,5.81397945041337
"35418",797,903,3.04789104320993
"35419",946,161,1.8312040481191
"35420",786,895,4.34010719592832
"35421",524,996,4.9621104937366
"35422",1508,230,4.95588758837547
"35423",1928,715,2.57647688535599
"35424",2430,331,4.79353735007686
"35425",1902,226,4.71395307409968
"35426",1672,429,4.39981282926109
"35427",2963,233,3.81296388665853
"35428",1912,777,0.923700425841384
"35429",2003,539,3.19461206185156
"35430",1204,406,3.78804451184
"35431",455,702,4.43614508758515
"35432",2447,853,2.77342828867184
"35433",1068,642,2.82897828777407
"35434",1394,627,3.74004692041634
"35435",2014,965,3.84266103681866
"35436",494,304,4.00509392013618
"35437",2006,373,2.76334829385276
"35438",1375,958,3.98480873709341
"35439",1880,557,4.70027631470551
"35440",1095,645,2.56335692207199
"35441",222,173,3.03633564131737
"35442",2767,563,2.10903349948529
"35443",132,84,4.25237796294621
"35444",1362,791,3.00629672032932
"35445",2433,883,5.41693215491377
"35446",2668,89,5.20201639203261
"35447",516,292,3.95394857523547
"35448",651,870,4.96723164366508
"35449",725,214,3.12217615561594
"35450",462,27,4.5041305185112
"35451",148,845,3.86946205963091
"35452",2657,152,3.69318174742662
"35453",1710,972,5.35314779036842
"35454",1835,601,3.11696686482134
"35455",2027,972,4.01757886115426
"35456",2057,635,4.06519215279804
"35457",2982,342,4.40012756794075
"35458",2847,253,3.9479960616313
"35459",2765,16,5.29442226808386
"35460",1767,949,4.10942803887985
"35461",395,557,3.99655959031768
"35462",2234,816,2.64061755619472
"35463",1992,575,3.98441981973841
"35464",2606,962,4.91769604274805
"35465",107,926,4.14010944405244
"35466",2915,438,1.43564914759492
"35467",871,235,5.30240832042709
"35468",417,207,4.21183345543131
"35469",2034,304,3.20661942458031
"35470",2132,5,3.37601783873438
"35471",2535,239,3.06538548060279
"35472",342,271,3.17409139474322
"35473",81,745,4.75879581560629
"35474",273,834,3.71697558169439
"35475",1906,99,3.99358844522231
"35476",903,140,0.708966270209367
"35477",2219,228,3.80742930036377
"35478",2559,884,1.24979881863338
"35479",1197,944,2.87380973685879
"35480",2554,387,2.89912425159811
"35481",2490,278,4.35088409268512
"35482",610,848,4.3140054483866
"35483",2567,366,3.26733059239929
"35484",2530,676,3.95954273368252
"35485",180,610,3.79098772907901
"35486",1020,364,3.08961321473441
"35487",2821,476,3.75792654455332
"35488",225,548,1.90839286577527
"35489",2262,163,3.63784617348957
"35490",539,819,5.33174101779946
"35491",299,681,3.95649361402321
"35492",413,949,4.81314076902965
"35493",1679,972,2.59738752381574
"35494",2318,597,4.34644409567465
"35495",1690,42,2.76278278099803
"35496",2723,663,2.12115439447063
"35497",2326,316,1.09967752842832
"35498",271,407,5.15890616684592
"35499",126,658,3.97636377797565
"35500",598,674,1.34738496562952
"35501",1581,354,4.84416006929842
"35502",2381,816,4.94650741161818
"35503",593,848,1.78416721868924
"35504",2326,141,2.9823938944689
"35505",2127,762,5.23645527596886
"35506",2525,772,3.95580916151469
"35507",2779,977,4.87151692831194
"35508",918,491,5.13506506671852
"35509",434,536,4.87184454784055
"35510",2396,836,3.94499801914271
"35511",847,578,2.29570957156109
"35512",2720,663,4.91848929691153
"35513",1569,476,3.76330698285538
"35514",2336,300,4.65145712448472
"35515",1158,826,3.85318050178763
"35516",2332,310,1.97842433412651
"35517",395,739,4.11958726373306
"35518",343,868,2.5944945131887
"35519",1561,679,3.79155893310703
"35520",2276,841,4.58453046141966
"35521",429,325,4.0969718259667
"35522",2758,334,5.0411353348432
"35523",953,158,5.33201497170966
"35524",1804,832,2.92315764365088
"35525",869,313,4.5726384384549
"35526",392,607,4.86652939004545
"35527",1239,495,3.9948296345792
"35528",2683,713,3.87164189846838
"35529",1365,423,3.84214865125217
"35530",271,1024,4.97616372110812
"35531",1661,802,4.13089439962108
"35532",1756,1010,3.66563190248895
"35533",1473,72,4.48286884563881
"35534",1193,867,4.81181562776015
"35535",703,875,2.67198748429125
"35536",967,495,1.4772024540913
"35537",1932,897,3.80697626670447
"35538",746,522,3.24017779359844
"35539",1905,997,5.3642938310466
"35540",1246,695,1.57816552388724
"35541",1741,247,2.50352772784886
"35542",64,1022,2.45673631236703
"35543",289,1001,3.64779958042923
"35544",616,115,1.19124432414034
"35545",550,86,4.32310683685014
"35546",346,553,4.01493556624747
"35547",2508,406,4.78582121411417
"35548",2596,197,1.6867886200319
"35549",1757,609,2.78126712174429
"35550",2916,115,1.69193644522677
"35551",976,917,1.38842882327068
"35552",1966,700,3.36890004192467
"35553",1870,158,3.64990160666907
"35554",2966,282,4.42096532066163
"35555",2710,832,3.99423090547879
"35556",587,707,2.96265211826032
"35557",1247,709,3.09669338187231
"35558",427,70,2.51469423063629
"35559",2757,347,3.85390124328632
"35560",479,45,5.39537339985162
"35561",337,1001,2.8643404885565
"35562",2336,737,4.21931949612566
"35563",1942,949,5.07689402967034
"35564",2302,630,4.13554645057098
"35565",1784,908,3.86040580020364
"35566",2475,1018,5.17751006212474
"35567",256,802,4.51077601885173
"35568",2681,263,3.82630833546424
"35569",854,164,2.8798565289111
"35570",1006,973,4.48817963395553
"35571",1402,170,5.27249505929882
"35572",2494,978,4.64446105117767
"35573",1572,912,3.58161391667314
"35574",806,263,4.38209078642584
"35575",1500,7,3.62207170484346
"35576",2271,795,3.26711560864548
"35577",1363,814,3.94135433547689
"35578",2292,509,2.83574969883082
"35579",2176,220,4.32605314005705
"35580",1299,1005,4.08317940791265
"35581",2189,666,2.4209272963365
"35582",1332,354,3.10086604934595
"35583",1182,619,2.20013370926792
"35584",2513,136,5.27759379181033
"35585",1789,947,3.83869862200937
"35586",480,643,2.8902374601664
"35587",2550,97,4.85557353140946
"35588",463,471,3.75693246946001
"35589",2729,339,5.23276429195494
"35590",1726,143,4.25574646261495
"35591",2418,538,5.0146384865385
"35592",1606,6,4.03363846455478
"35593",2674,219,1.72087273554243
"35594",2307,1006,5.20917765464334
"35595",2276,573,3.39954050390008
"35596",1697,534,2.69913101272943
"35597",63,957,3.9152443014075
"35598",2100,947,3.35478605674442
"35599",2027,266,4.20073032916283
"35600",356,459,2.63617289096519
"35601",2456,661,3.22460930610102
"35602",2883,648,3.72679843532689
"35603",1406,310,2.8593587200274
"35604",164,139,5.51817765879227
"35605",2855,446,3.32018997507265
"35606",2048,178,4.08886480849791
"35607",1147,325,3.66888610071742
"35608",960,126,4.66416547221681
"35609",727,806,1.21257893853385
"35610",74,77,3.37044610208176
"35611",2167,348,1.1373793757218
"35612",46,466,3.44288919190744
"35613",293,958,4.06354069996336
"35614",2879,546,3.96611108910399
"35615",125,426,4.0527782215915
"35616",2950,800,5.00499447712676
"35617",1177,451,4.39066648653231
"35618",2393,1002,2.57373026155205
"35619",1539,693,3.24312687147265
"35620",1453,4,3.9701487631343
"35621",223,707,4.05461356590498
"35622",2276,141,3.92875725439665
"35623",62,89,5.1687346624158
"35624",2177,953,4.9687022761239
"35625",1635,247,4.83588122097387
"35626",1581,18,4.97682788990815
"35627",1489,447,4.19367162088759
"35628",1231,222,3.8868203126229
"35629",2115,771,1.8417874060233
"35630",2489,11,3.6870755036385
"35631",420,353,3.01806179230166
"35632",2525,978,4.12003166177658
"35633",574,388,2.63859727650726
"35634",653,20,4.24582345840153
"35635",221,762,4.8161854518588
"35636",673,56,3.23375940659405
"35637",2899,722,3.0964529699562
"35638",616,180,5.12241955782528
"35639",175,457,2.43738356455314
"35640",91,276,4.88704726950327
"35641",1123,622,1.84574815880713
"35642",238,588,2.65602103886958
"35643",2228,525,2.76444407820398
"35644",160,551,3.0455835596414
"35645",2981,153,1.21846664470007
"35646",2222,424,4.79149485299171
"35647",2166,574,3.75509439654203
"35648",1837,595,4.17356224251669
"35649",2571,502,3.12691157492072
"35650",853,354,4.68533807428713
"35651",108,701,4.84112929302807
"35652",2262,805,4.51719155630719
"35653",1273,15,3.69495532683588
"35654",1710,990,3.32862243478094
"35655",148,755,3.97939830333502
"35656",455,541,4.82327603159211
"35657",179,59,3.44296995657289
"35658",2039,526,2.76616288448007
"35659",1716,297,3.31949240957378
"35660",331,448,1.48938323492429
"35661",2496,140,3.11088359310908
"35662",2699,907,3.18199488102939
"35663",346,213,4.54994322974813
"35664",792,314,2.59097963938007
"35665",891,825,3.74033107631298
"35666",2675,693,3.73518560333127
"35667",854,907,2.83484368383478
"35668",269,191,0.743829088980834
"35669",435,981,4.20501113729849
"35670",1775,1006,2.56789680625599
"35671",864,726,3.58830297440071
"35672",1870,370,2.72990881974319
"35673",1272,323,5.13837852048379
"35674",28,473,3.9230743055735
"35675",2590,325,4.21183848401508
"35676",67,297,3.05632445631676
"35677",1313,14,1.65240077570341
"35678",2782,42,3.30221173450585
"35679",2758,523,3.99867648794069
"35680",738,268,3.86914331550234
"35681",2513,978,4.26869067426399
"35682",2005,839,3.67153887308412
"35683",2783,847,3.77971453168402
"35684",1982,366,5.02327942205454
"35685",2675,960,5.10582189685831
"35686",1904,130,3.39211961748234
"35687",135,540,4.68426043952776
"35688",1380,557,5.14916747819487
"35689",714,283,1.00350411700486
"35690",584,188,4.19306029296026
"35691",2436,487,4.86022872657619
"35692",295,407,5.68429062263336
"35693",1073,871,4.86958986511908
"35694",2104,1002,5.15669957472196
"35695",241,691,4.16991725742371
"35696",2981,316,3.40486722925345
"35697",2183,236,4.1066958473729
"35698",1781,873,3.85924000370636
"35699",960,154,5.53934995795061
"35700",2799,202,1.80431260343681
"35701",2823,468,4.94886744580762
"35702",484,541,3.85767687307491
"35703",177,382,4.41022622742726
"35704",328,600,3.48408141023574
"35705",559,304,4.69467523586456
"35706",496,1032,5.36551774205073
"35707",1622,497,4.89214188125618
"35708",2803,759,4.13221015084935
"35709",2609,144,4.69941636296761
"35710",1657,226,4.8409524800674
"35711",718,622,3.01075601011955
"35712",2705,834,2.70476397677017
"35713",2856,866,4.47045623913681
"35714",1928,764,3.42395412864154
"35715",1434,363,4.25841083649875
"35716",2165,320,2.75920290766927
"35717",157,92,4.47228138083483
"35718",2645,500,3.94356168195905
"35719",2326,350,4.80266283665463
"35720",1451,592,2.48057261253749
"35721",551,289,3.11262961081614
"35722",243,239,3.7600845901694
"35723",2856,850,4.17548345262478
"35724",2459,822,4.19997851657193
"35725",1136,783,1.95440327669016
"35726",1958,95,4.73532063051289
"35727",441,598,3.95908755858287
"35728",1745,1003,4.30583278506495
"35729",645,43,4.94877971703076
"35730",1812,605,4.53910319268944
"35731",2178,841,3.16540716863061
"35732",1519,829,5.4751711840099
"35733",291,563,1.87333612489083
"35734",585,870,3.14917544837604
"35735",1415,354,4.94590116374265
"35736",568,432,3.03901657529404
"35737",1751,884,4.01782028218956
"35738",1788,759,4.96849819942009
"35739",1848,806,1.39046638885801
"35740",1496,395,1.34141161868556
"35741",1542,469,3.92413739582165
"35742",2650,28,3.42663327302583
"35743",119,251,4.05653892477581
"35744",1654,166,2.64427185300124
"35745",2313,496,3.36770780206131
"35746",695,881,3.03696230577342
"35747",289,438,5.10363066935081
"35748",2781,557,4.63707615975287
"35749",447,449,2.23531438165871
"35750",2222,772,2.69877375371751
"35751",2391,746,3.24563371861134
"35752",2967,662,1.58477346957306
"35753",638,207,3.86925702260253
"35754",2886,394,5.26848739714961
"35755",227,125,4.88100835624605
"35756",294,146,4.68456514462317
"35757",132,323,4.30540086669859
"35758",2727,818,3.27953084043331
"35759",290,953,4.04715656221845
"35760",2762,210,2.81657830206696
"35761",2893,295,4.87178782463838
"35762",186,239,3.56346095120485
"35763",2924,816,3.31517948958899
"35764",1525,370,2.62301022687909
"35765",2956,839,2.79182812281159
"35766",2119,817,5.31021668278811
"35767",1949,225,3.61118546047354
"35768",1779,725,4.01576689256204
"35769",271,353,4.78524405550863
"35770",890,97,4.00602745914318
"35771",2229,428,4.49924628223333
"35772",71,72,4.02434828051662
"35773",2867,978,3.00211961705379
"35774",2138,554,3.12634416746834
"35775",2313,365,4.39981285918154
"35776",381,269,5.18961121610121
"35777",276,394,4.1601491238299
"35778",1280,89,4.92058869204239
"35779",2511,910,4.1481830314726
"35780",1793,651,2.75682639796222
"35781",595,697,2.64195213808062
"35782",652,953,4.4349482526125
"35783",2127,481,5.52470726670407
"35784",1861,272,2.92443484017705
"35785",286,664,4.79708867824536
"35786",2163,44,3.76530700003878
"35787",2443,691,1.04192271194369
"35788",2021,451,3.82796127371294
"35789",348,409,2.00188494107071
"35790",2254,946,3.22727049991542
"35791",2390,829,5.25495549220559
"35792",2702,514,3.39797534622926
"35793",921,31,2.62268679193115
"35794",1899,822,5.15179824093394
"35795",324,124,3.81179317574729
"35796",1328,21,2.65345186303809
"35797",1434,731,4.51472555997604
"35798",2647,975,5.15787956868245
"35799",2412,152,2.69619736072797
"35800",2245,207,3.33966107269326
"35801",1631,130,2.833246157291
"35802",2555,247,5.07267204707062
"35803",2180,764,2.46666029808026
"35804",2804,683,4.25776401043539
"35805",2276,822,4.19590403388761
"35806",1295,122,3.40743741786567
"35807",2382,543,3.15799953593052
"35808",1562,178,3.61766357870307
"35809",287,669,3.07003040014179
"35810",1741,540,2.5627570458885
"35811",1541,537,4.2749852991945
"35812",2104,474,5.1778411361513
"35813",2111,684,2.82765535463834
"35814",523,76,3.35442354757818
"35815",711,307,2.79377501879859
"35816",120,910,5.02464697918752
"35817",195,771,3.19559222463488
"35818",1867,232,4.76019131653282
"35819",2335,794,3.84781713728276
"35820",1767,622,2.74828526141439
"35821",2171,108,2.7175059268616
"35822",654,353,1.97788961286046
"35823",1315,688,3.31206162314626
"35824",552,191,3.12180160603329
"35825",2157,306,4.28870377676008
"35826",1448,600,1.16105751453031
"35827",1625,149,2.87958929260321
"35828",1696,462,3.20412198726799
"35829",742,563,2.81938835658116
"35830",1354,994,2.25711635931104
"35831",735,856,4.01581650673391
"35832",565,526,3.15207848021716
"35833",191,835,4.06587143333338
"35834",1619,466,1.99635752213684
"35835",242,916,3.048684315105
"35836",2042,742,4.22316663609026
"35837",1838,344,4.70661719026278
"35838",2758,211,2.88856216467961
"35839",522,844,4.96368292461893
"35840",2633,69,2.84914313601263
"35841",2237,902,2.42058436017213
"35842",2585,563,4.76434197007475
"35843",2171,248,3.76502867818675
"35844",761,480,4.85655367636096
"35845",2906,405,3.33194500937875
"35846",1729,650,2.90002220389575
"35847",444,996,4.38738894242726
"35848",1345,189,3.70159394014084
"35849",401,885,3.8268872959007
"35850",2020,364,5.43677825416963
"35851",2947,153,2.42148171550225
"35852",493,293,5.18120962228408
"35853",2185,212,5.43659517402239
"35854",839,178,4.58782022486228
"35855",2883,476,1.83122957592828
"35856",2128,506,5.41401579436789
"35857",955,5,3.36095029720741
"35858",2182,482,3.18488398556839
"35859",1169,549,3.9522296243164
"35860",2833,836,2.95278878590574
"35861",1936,881,2.31331767859556
"35862",1293,379,3.98826039505131
"35863",808,30,3.81906663019678
"35864",415,7,2.68786945659322
"35865",2678,869,4.61789648903267
"35866",1226,746,2.99285241308095
"35867",2488,907,4.32929031969478
"35868",20,538,4.34866853304458
"35869",11,599,1.68573215753105
"35870",2217,840,2.42040914997499
"35871",2051,958,2.41830964079241
"35872",2595,757,1.94130341306949
"35873",1845,378,3.01017782042557
"35874",1896,477,5.46650990365439
"35875",1385,145,5.1298927531052
"35876",1848,959,3.69304685926089
"35877",576,635,5.14512761345297
"35878",1787,841,4.2572122837818
"35879",1033,820,3.8467438284127
"35880",869,815,4.08350877712057
"35881",2646,570,4.18274687784034
"35882",1966,835,4.16824716995835
"35883",497,97,2.26257282392855
"35884",919,860,1.3482887096734
"35885",2899,149,4.90794364370525
"35886",2211,736,4.83451839112467
"35887",2604,323,4.62396008183908
"35888",2198,509,3.18282029091783
"35889",435,436,4.17105724540025
"35890",1943,310,3.46590256839076
"35891",905,223,3.99582782486534
"35892",1035,448,1.68570977507967
"35893",252,350,4.42844928582001
"35894",641,7,2.94578642355457
"35895",408,35,4.85265243229615
"35896",757,947,5.36081926201195
"35897",868,489,3.11713372427354
"35898",2762,452,4.80376016727966
"35899",1180,516,4.69543404681201
"35900",234,709,3.62359768518337
"35901",1576,283,3.12377375605768
"35902",1360,277,2.05358242350383
"35903",472,45,4.92742885112595
"35904",2486,429,4.93691801006263
"35905",1239,273,2.55746140726167
"35906",1225,78,3.69044654524516
"35907",1818,355,3.06276096948564
"35908",80,908,1.66977874597089
"35909",1812,225,2.65465892634096
"35910",844,87,3.58731526395221
"35911",793,414,4.08820724471145
"35912",110,483,4.7867519922676
"35913",2546,751,2.91894646855496
"35914",567,346,4.69228248267352
"35915",1051,226,4.6794154410882
"35916",1073,147,5.24249471247972
"35917",2303,769,3.47959746871352
"35918",1984,77,3.28200421825062
"35919",631,964,4.07407605262922
"35920",1850,944,5.04885307241595
"35921",2336,716,5.45371363468533
"35922",1890,382,4.65328760894814
"35923",1739,409,2.87645651389263
"35924",926,28,2.89697035487475
"35925",2492,374,4.11019344067132
"35926",1769,678,4.7642226031699
"35927",936,427,3.41882663786603
"35928",2916,537,4.30524914667894
"35929",746,202,3.22746607592408
"35930",83,242,4.15317028278882
"35931",827,603,0.802670577536645
"35932",211,650,4.81682548980082
"35933",2184,779,4.38571100441126
"35934",1907,919,2.9648566177756
"35935",2408,241,1.08752714376457
"35936",839,268,5.47597238212103
"35937",884,966,4.06013841610021
"35938",986,304,4.99104843959214
"35939",1879,407,2.18464754729514
"35940",167,577,3.95983062360953
"35941",2784,51,4.93441680252276
"35942",1009,277,3.62626168404632
"35943",2879,121,4.33609218814677
"35944",1033,1024,5.36227692034155
"35945",2307,400,2.8315212854055
"35946",1432,320,1.12017286287271
"35947",2257,478,1.89668543825953
"35948",919,92,4.12895676866619
"35949",1468,156,5.34590410991568
"35950",2151,790,2.94026831843655
"35951",1715,883,3.07538804977524
"35952",2506,626,4.378733865523
"35953",2664,720,3.95743817263187
"35954",2184,293,5.15937874815093
"35955",1717,107,4.11329026597767
"35956",241,643,2.75606900193009
"35957",297,17,4.78727297712868
"35958",2091,273,4.80770799348263
"35959",2310,545,3.09485536163483
"35960",2991,678,5.18617176789114
"35961",323,822,3.02367128312045
"35962",1642,721,2.19603158611077
"35963",106,131,3.14340091146382
"35964",1380,501,4.99199796577473
"35965",1937,289,1.8157585934264
"35966",437,371,4.30763503728794
"35967",2440,252,4.05818946552019
"35968",581,117,3.77250321404992
"35969",1114,899,2.10736262886819
"35970",2151,29,5.13377603552611
"35971",879,150,4.86031271287401
"35972",1579,937,2.4508866789744
"35973",1386,883,3.91767350273338
"35974",1239,895,4.68564147283713
"35975",2221,973,4.75827348063574
"35976",2559,106,4.13542333813241
"35977",2094,393,5.16572982744986
"35978",31,735,5.2517839283188
"35979",2623,198,2.47375640405413
"35980",1370,665,4.19932582228376
"35981",392,354,3.66441606763926
"35982",1848,824,2.19321395949242
"35983",614,823,3.03792034511624
"35984",2225,421,5.12551206483464
"35985",2705,570,2.41568471339575
"35986",2260,107,1.16336069861816
"35987",1345,951,3.24050758358333
"35988",2257,35,2.9534363349858
"35989",996,841,4.73553247351515
"35990",1122,250,4.95002242083168
"35991",729,643,4.81276398886648
"35992",2500,201,3.79534805035126
"35993",1660,727,3.00045796459551
"35994",808,930,4.79650595622132
"35995",1066,832,0.724409708775205
"35996",1327,789,3.72786068406925
"35997",44,492,3.67314368111234
"35998",1925,36,2.77726008006882
"35999",1658,97,5.22111679152629
"36000",52,385,2.70317436550796
"36001",2687,139,1.90735380581532
"36002",204,194,2.84821588399614
"36003",2729,305,3.33852576492147
"36004",369,251,4.24695523323513
"36005",2458,414,5.08377636205679
"36006",1821,791,2.70654448588004
"36007",374,148,0.893438400274295
"36008",512,715,3.18725524143672
"36009",2571,599,3.16332575512693
"36010",1205,911,3.55043536659808
"36011",1196,1028,3.85701569254688
"36012",1536,527,4.03690812194097
"36013",2968,770,4.82097644266384
"36014",713,122,3.18942409735004
"36015",586,165,3.00072979420191
"36016",1918,142,4.12571510367425
"36017",1232,890,4.17339127174376
"36018",1114,28,4.88268772107224
"36019",2407,106,5.35052716664358
"36020",1815,535,4.38717062932271
"36021",2888,758,1.74608335157157
"36022",744,681,4.25986041367342
"36023",2953,969,1.57310706156023
"36024",2245,639,0.904608304993581
"36025",2744,8,3.80505500220748
"36026",1853,867,5.21669117543952
"36027",616,555,2.83193970289373
"36028",31,571,3.80757566195746
"36029",1071,668,3.63938130031883
"36030",366,656,1.90752416728761
"36031",1898,7,4.09045908153812
"36032",1586,919,2.84531478719153
"36033",996,122,2.88408972300563
"36034",2708,841,2.74705672839565
"36035",2064,892,4.74061117612393
"36036",1846,739,1.17880098758835
"36037",1249,408,5.21784806051969
"36038",2162,804,4.42790031240194
"36039",2879,804,4.82205584746392
"36040",1804,482,4.44681597735578
"36041",2116,449,4.10686946704334
"36042",1590,897,2.95626415185058
"36043",697,857,3.22785170214839
"36044",2342,310,2.66045789898758
"36045",1175,632,4.87377284221867
"36046",1740,22,3.04313141296387
"36047",1060,383,3.30999595150943
"36048",143,233,3.1657739696215
"36049",1418,1006,4.72089485410662
"36050",1608,906,0.832435738226904
"36051",2894,730,1.88287762154641
"36052",1880,999,4.07077066574798
"36053",70,130,1.85151699600411
"36054",1054,655,4.01805471353146
"36055",693,996,4.93427000325426
"36056",2929,22,3.11078353430104
"36057",693,165,1.2476333473687
"36058",867,47,3.32632968948575
"36059",2546,994,2.47425922032512
"36060",1383,414,5.41071673055438
"36061",826,835,5.52328534726887
"36062",2477,937,4.10438493390215
"36063",795,1032,3.65673562746904
"36064",1466,735,4.3212649807853
"36065",2245,643,3.19442883167374
"36066",1339,439,3.70947696209805
"36067",69,298,4.28225648704325
"36068",2651,331,1.10549317487177
"36069",1572,668,4.8855964697161
"36070",974,126,5.48417641225138
"36071",458,856,3.75480361773426
"36072",1022,636,2.60998823656287
"36073",1802,175,4.95907763723866
"36074",2396,529,2.99507444037184
"36075",1780,669,3.73178302511263
"36076",1586,803,4.84344390741439
"36077",608,51,2.65326019617997
"36078",2696,557,5.21745275555941
"36079",931,680,3.86819903466374
"36080",2033,634,3.97734304916745
"36081",2732,241,3.81528609862469
"36082",1741,984,4.98495145034212
"36083",1818,74,4.30379084750518
"36084",1473,60,3.94306042214082
"36085",1207,313,2.48125453315752
"36086",2024,115,4.16278253839142
"36087",671,178,4.65665712165954
"36088",650,823,2.68880153291082
"36089",1794,298,3.86762477505142
"36090",1447,558,2.95225463504339
"36091",602,322,4.88090489082709
"36092",2202,406,4.80260384780577
"36093",2381,702,2.81767448207901
"36094",1380,669,2.6184253005344
"36095",547,625,4.31216078443395
"36096",1712,752,3.26554772563719
"36097",2682,607,4.64002363073494
"36098",1571,652,2.27581425613997
"36099",2369,572,4.23775057428516
"36100",272,214,4.8377843238654
"36101",385,95,5.44339995527432
"36102",2775,410,3.74602435692728
"36103",648,606,3.75753132135994
"36104",673,632,1.84454313838845
"36105",320,745,4.94113212765664
"36106",2895,228,5.66067768831649
"36107",1739,900,2.9488712807248
"36108",2424,555,3.76173256859203
"36109",1162,973,2.4676691554677
"36110",2916,364,4.3007693839159
"36111",2953,767,1.2399716831423
"36112",880,241,4.94161499489916
"36113",407,505,3.0708323880101
"36114",59,663,3.19495382522971
"36115",1960,8,3.92263293617117
"36116",422,782,1.91774422675457
"36117",1064,761,3.96050147973998
"36118",952,51,2.69377537060922
"36119",1232,782,5.26966094684666
"36120",2178,370,4.43463459560446
"36121",953,226,5.24488490463969
"36122",2463,199,3.64753214067987
"36123",754,688,2.81859803303742
"36124",976,452,5.09427107755962
"36125",2924,390,1.92376745603027
"36126",1057,522,2.77965356356287
"36127",1326,72,2.65734129818115
"36128",2469,253,3.56757135077739
"36129",2321,867,3.76981680367025
"36130",2956,674,1.58144155152715
"36131",1268,242,3.91372229921602
"36132",2659,563,4.00907762298517
"36133",316,283,5.11081512524556
"36134",818,604,3.15522937357482
"36135",2070,459,3.14012498332773
"36136",1153,774,3.73561084730514
"36137",1232,723,4.67133726878508
"36138",1072,947,3.30869559873338
"36139",1213,161,3.34780478873314
"36140",2662,566,4.41890867765724
"36141",920,140,4.35723665260254
"36142",1619,858,2.81835003169289
"36143",366,674,3.48909169252706
"36144",2745,169,5.49844807011912
"36145",2953,545,4.31287592272198
"36146",921,406,5.15870769578187
"36147",1213,663,3.7266846604259
"36148",1157,55,2.75386377715745
"36149",2584,634,5.02369381810326
"36150",907,40,3.87376194743262
"36151",1932,944,3.03600096261523
"36152",2442,398,3.03002883565011
"36153",1806,593,3.39314619035875
"36154",2610,355,3.02798760410411
"36155",58,447,0.763872449025867
"36156",1641,804,4.08226935472649
"36157",1100,440,1.25489007382403
"36158",1193,242,5.32081902518917
"36159",2369,732,2.52648554744817
"36160",1184,122,4.13442347319306
"36161",2701,145,2.96762730793652
"36162",172,954,3.17356597929411
"36163",467,231,2.5983602432793
"36164",34,439,3.94737734807654
"36165",2644,541,5.39922934962787
"36166",330,411,2.66786796999711
"36167",1171,613,1.26824701662187
"36168",2552,97,2.80196620777273
"36169",2628,419,3.31961322636944
"36170",2189,471,3.94398469959566
"36171",854,826,0.867454802069214
"36172",1022,95,3.51904455585931
"36173",1986,668,3.28289989142604
"36174",1655,184,4.35571078107501
"36175",721,564,3.11558346352234
"36176",2188,823,3.5321635477404
"36177",1737,251,3.44609747382145
"36178",716,978,2.99391894883092
"36179",2776,113,4.17054411471992
"36180",650,374,3.73727987431746
"36181",1198,992,3.89599798454745
"36182",2971,549,4.93633520973087
"36183",2775,543,4.37096852810595
"36184",593,100,1.81690307879144
"36185",664,208,2.89831534395932
"36186",1605,878,5.326534114053
"36187",2624,911,2.12616648581771
"36188",1099,410,4.46204009202321
"36189",1156,496,3.31675405234724
"36190",2638,330,2.65748184282588
"36191",644,1030,2.04582069432653
"36192",489,910,4.66917131286825
"36193",338,979,4.17764024220619
"36194",496,550,4.97916417934854
"36195",2991,335,5.44851258018213
"36196",1759,340,3.81592191331265
"36197",2539,572,4.30122229366319
"36198",493,340,2.49921426325119
"36199",1345,212,3.82925390919984
"36200",2022,1030,3.07840905060601
"36201",2647,702,3.98029532399049
"36202",419,780,1.83603744715291
"36203",315,590,4.18123115916595
"36204",2878,298,3.6475939217618
"36205",953,416,4.66055302607277
"36206",1043,867,4.08861023571774
"36207",1508,20,3.61815556592437
"36208",397,17,2.20002245775684
"36209",2469,626,4.88119430315012
"36210",2492,980,3.96986365758976
"36211",1286,638,4.81786809018688
"36212",138,397,5.32827605494695
"36213",2892,822,4.48920558854016
"36214",2752,192,3.67672133469222
"36215",1709,1011,5.06170210958407
"36216",2173,896,1.7922320639091
"36217",2544,635,5.03178903159237
"36218",698,129,4.22868525467242
"36219",280,215,3.25744611374457
"36220",1723,545,3.18920880390067
"36221",2387,69,2.93654128808678
"36222",2359,150,4.82168197040467
"36223",1005,796,5.20115897047217
"36224",260,745,4.99852055946113
"36225",673,532,4.24418717296491
"36226",720,1029,4.95771713788215
"36227",2883,251,4.93789582909394
"36228",742,1032,5.10087545068514
"36229",1830,1008,5.45787098246447
"36230",836,526,2.88338505253971
"36231",953,897,4.48507563438086
"36232",2986,673,3.53952614708788
"36233",2221,36,3.61747405513748
"36234",1681,615,3.69838081406189
"36235",1967,656,3.93651389498555
"36236",691,589,2.5099190420913
"36237",576,327,5.03813562307891
"36238",2522,537,5.15200162832541
"36239",1780,875,3.0836390820802
"36240",1996,488,0.64659663305655
"36241",1879,645,3.91406580757357
"36242",1479,527,4.0232532538253
"36243",502,311,4.73434162764093
"36244",2982,397,2.75806841389755
"36245",1177,708,3.4811783148372
"36246",2284,540,4.7382168279142
"36247",1734,499,4.03797393731063
"36248",1263,979,3.68608986098173
"36249",2433,367,4.62548147887019
