"","X1_validation","X2_validation","Y_validation_add2"
"19671",70,108,3.72392939364658
"19672",2830,596,5.423383896157
"19673",1574,251,4.23511166977291
"19674",2755,608,1.02081001775706
"19675",2957,248,3.90930431859333
"19676",2397,456,2.92819279206266
"19677",1853,532,3.02756073949498
"19678",651,109,4.39483415129628
"19679",1083,402,2.38056342301004
"19680",28,623,4.86407964895959
"19681",33,574,2.69684457372277
"19682",685,571,4.05611066301425
"19683",2999,514,2.81371584509567
"19684",90,423,4.11006029527047
"19685",566,531,2.02677001861647
"19686",295,434,3.24060969645678
"19687",2425,42,3.10628802222558
"19688",2782,763,3.7667222240201
"19689",546,286,4.32394758853484
"19690",1716,867,4.14072428238673
"19691",241,674,5.3509249319999
"19692",2581,1018,2.83289168726005
"19693",2398,662,2.84577712834877
"19694",199,919,3.01758862177775
"19695",2917,242,1.96967935036205
"19696",356,724,4.29412640377556
"19697",1335,778,3.7079639846513
"19698",2305,296,2.93869584167868
"19699",2364,622,2.35985297118944
"19700",1185,236,2.92083204793502
"19701",1002,296,3.08934306810625
"19702",1733,75,3.34080182095243
"19703",921,265,2.98252678162247
"19704",873,309,2.26507682934757
"19705",1960,57,4.26996836249229
"19706",848,245,4.25433953881817
"19707",638,1009,5.00015302552979
"19708",387,965,3.05889617203069
"19709",2301,204,1.8624454404998
"19710",972,205,4.61210269825058
"19711",2021,346,5.02774298773902
"19712",1323,114,3.49425365989636
"19713",1356,50,4.57574670695414
"19714",1356,328,4.81253455396123
"19715",2029,273,3.96979996018847
"19716",825,958,2.3852937870943
"19717",2259,1007,2.75965965341052
"19718",745,220,4.65654442267085
"19719",2631,920,4.23626983643444
"19720",376,129,4.01113115960093
"19721",62,589,3.71584265695307
"19722",1160,364,3.66006846685463
"19723",2594,904,3.41697103410537
"19724",1632,892,2.96270277177542
"19725",1452,672,3.22976746497526
"19726",1310,379,3.03249575516898
"19727",1611,827,3.83155358681893
"19728",2646,275,4.58365274614632
"19729",313,716,4.20279906038389
"19730",1595,1003,3.35530797586242
"19731",129,892,3.95411773275401
"19732",2564,683,2.9284117258041
"19733",1867,747,4.18182680202363
"19734",1132,1015,4.97169796807083
"19735",2723,297,3.75166327289147
"19736",113,440,3.24396423231597
"19737",726,940,2.66895635731152
"19738",2511,256,3.55246623213542
"19739",2799,426,4.10225500729269
"19740",1045,731,4.22391788123763
"19741",1886,143,3.00174311208746
"19742",1754,262,3.72980071318156
"19743",434,649,1.64268512089271
"19744",2855,626,4.65451473308491
"19745",1470,950,3.33109966292729
"19746",628,97,4.03780142182251
"19747",1737,275,2.79110381883222
"19748",24,316,3.17115641777171
"19749",1058,678,5.2684569057742
"19750",7,202,2.90806718705525
"19751",539,411,4.10182580718098
"19752",379,1005,3.1290540974884
"19753",72,6,4.20045556732967
"19754",2805,965,1.68875939553606
"19755",488,506,4.33604137650503
"19756",392,816,4.17891155195079
"19757",330,196,5.18162251590366
"19758",1812,1011,5.2200260460032
"19759",619,142,4.25892780130444
"19760",2083,948,2.56765272960419
"19761",2108,630,3.8336877434945
"19762",2671,60,5.04069696080932
"19763",426,97,1.84252207211871
"19764",1430,211,3.78546275261031
"19765",1427,537,4.85566629969075
"19766",1932,390,1.85654089996722
"19767",2612,522,4.40017987382595
"19768",1356,963,4.95183157925063
"19769",1517,566,3.1743473063582
"19770",359,564,3.03809396297673
"19771",685,106,3.33522958677403
"19772",2045,6,2.76128964376326
"19773",1700,480,4.70303018026168
"19774",2591,343,1.93748624359489
"19775",2886,234,2.73558628089654
"19776",886,67,3.73146860847076
"19777",822,631,4.60473111047087
"19778",1259,810,3.93838058851395
"19779",2438,925,4.84636998748649
"19780",1753,494,3.9062314534627
"19781",1185,42,4.51264579766456
"19782",408,81,4.15044554782196
"19783",1887,145,4.3510071886802
"19784",2823,501,4.09091499878302
"19785",2797,169,3.54227843877844
"19786",2632,488,3.91194481420865
"19787",1291,617,3.32199048915378
"19788",1717,817,2.07071639049435
"19789",229,314,4.20851777519112
"19790",270,407,3.52684892605833
"19791",673,771,5.21886226873232
"19792",342,318,2.47445551862186
"19793",1726,89,5.2448318663759
"19794",434,883,3.04021953044563
"19795",2021,342,5.137899999042
"19796",45,732,4.90909610494768
"19797",2058,772,2.98944794564572
"19798",2786,188,2.17725644735288
"19799",1727,813,4.36210761810168
"19800",2237,641,3.33848242159913
"19801",865,421,4.93383792206967
"19802",1516,54,4.0330822239562
"19803",313,757,1.7091263485594
"19804",1853,572,2.09044035688435
"19805",1546,913,4.00888539129811
"19806",1750,677,4.85868727907039
"19807",1113,992,1.95040212521713
"19808",1706,510,4.09973435191123
"19809",286,984,4.8746433839668
"19810",666,856,1.508281545259
"19811",1188,155,3.87375855152748
"19812",614,84,2.89584103710867
"19813",1644,72,3.0056568830218
"19814",2343,867,3.56374968253921
"19815",316,613,3.82335535731572
"19816",653,146,3.40605897516126
"19817",1111,678,4.70722210517735
"19818",1906,939,4.58344348493288
"19819",2515,261,3.34071762412539
"19820",1782,233,2.67901098941356
"19821",1021,821,2.67625158339935
"19822",1073,826,2.28193665412086
"19823",2493,625,4.51652435030353
"19824",2524,304,3.02914190950571
"19825",278,878,4.93756571990717
"19826",58,511,3.45122179620517
"19827",2289,917,4.92202684860095
"19828",1272,60,5.08957058821403
"19829",1188,9,4.83809179181314
"19830",1542,593,0.673225930503016
"19831",789,846,3.84412844034001
"19832",2833,638,4.93118815018185
"19833",482,363,3.94896226774417
"19834",1911,369,1.81714576051869
"19835",2483,210,2.92852642083082
"19836",1762,372,3.21513253981507
"19837",2890,316,1.95976680062696
"19838",2545,257,5.67768499482695
"19839",2101,393,4.1561768699782
"19840",1442,342,2.28017553980787
"19841",340,1024,5.31587935258768
"19842",2028,285,1.87414328954792
"19843",218,333,2.78330641051758
"19844",2206,804,4.6986056943031
"19845",1351,846,4.18384378033969
"19846",129,864,3.31145724442395
"19847",1872,767,2.77660116965535
"19848",174,614,1.03815838491733
"19849",1327,143,4.19422728726481
"19850",103,917,3.98663065401008
"19851",2119,514,4.95647493608587
"19852",2574,161,1.68009566344967
"19853",2103,255,2.84864134043392
"19854",2288,35,5.33148500879633
"19855",1024,168,1.99052047618904
"19856",686,255,4.23909061182079
"19857",2790,814,3.33573732651104
"19858",2647,958,4.15054166170541
"19859",1478,841,3.48456610513031
"19860",2820,822,4.60788723337887
"19861",2222,58,3.27737024139236
"19862",807,296,4.10724863067885
"19863",1738,70,2.74043786007602
"19864",2276,865,4.45258129736071
"19865",2727,705,5.06229244323925
"19866",2502,325,3.40554102445182
"19867",1222,250,3.19643138989221
"19868",575,802,5.08206629058996
"19869",2207,24,4.37292922368319
"19870",81,953,1.56132080747917
"19871",1757,741,4.08188030152779
"19872",2563,1018,2.23998145848779
"19873",1817,373,3.19281057919819
"19874",1767,925,2.7557297212722
"19875",621,708,5.19374139462288
"19876",2237,84,0.466574990027338
"19877",1907,874,2.89811096282962
"19878",136,913,3.10422126650429
"19879",2064,241,3.09754607420437
"19880",2343,720,3.62482582905116
"19881",939,953,3.74648837666458
"19882",1539,383,4.41933803939848
"19883",411,825,5.13860920346267
"19884",562,285,3.83239389666486
"19885",494,797,2.73314746347561
"19886",1054,331,4.15495024389164
"19887",1440,696,3.26783650811513
"19888",1283,98,2.90699526464928
"19889",2634,978,4.38692457931992
"19890",1842,884,3.56050193798942
"19891",2360,547,3.90340328674575
"19892",1936,163,2.9954312996955
"19893",2016,211,3.62342483667516
"19894",809,277,4.88725637361704
"19895",125,515,3.14647473248449
"19896",101,85,2.90419385663863
"19897",1389,268,1.96913953861518
"19898",1851,351,4.03488168104639
"19899",2142,736,5.3816033997202
"19900",1082,677,5.08630236224387
"19901",1833,497,5.15078094557978
"19902",1461,372,3.71969595944972
"19903",2696,137,2.76216482179354
"19904",1575,542,3.88758610537454
"19905",2045,21,2.18970265206855
"19906",595,794,3.94944297863394
"19907",1113,238,3.77201536421189
"19908",241,162,2.96810389913673
"19909",1642,58,2.43526235268809
"19910",163,217,4.11060451548181
"19911",1869,155,3.20285512884518
"19912",1274,145,3.12115650639113
"19913",1851,814,3.76024549408482
"19914",28,123,3.87142873109542
"19915",2552,212,4.11517507076364
"19916",2924,850,2.55585016670714
"19917",1518,726,4.45800474876555
"19918",1467,796,4.32917146513256
"19919",1657,566,3.66753378071528
"19920",1748,484,3.27600018861323
"19921",17,62,2.87607895142016
"19922",2063,502,5.30892490530985
"19923",2671,743,3.58656757828184
"19924",2902,752,3.87980848138977
"19925",2525,1001,5.31380663654256
"19926",1122,896,3.98078283208523
"19927",1453,107,1.68176514745359
"19928",2581,264,2.99596321588126
"19929",583,458,2.67033198361643
"19930",2900,65,1.13087494350184
"19931",1729,848,4.0700834144965
"19932",1395,919,3.20509480338288
"19933",482,862,1.83294660984548
"19934",840,679,2.27600281078119
"19935",150,22,5.37785346830943
"19936",1607,251,3.23351333382085
"19937",1255,346,4.330886717703
"19938",2187,1017,4.94771125222721
"19939",846,729,2.09879481071285
"19940",1560,972,4.31507928427628
"19941",260,367,5.13349614371107
"19942",1973,212,5.21310117048256
"19943",1235,126,3.93200013249012
"19944",2046,709,3.74770111948683
"19945",2166,112,4.28772341550094
"19946",356,426,3.41908791428847
"19947",958,129,4.52988609148432
"19948",411,465,3.1024207851371
"19949",2520,1018,3.89524201093048
"19950",323,17,2.79421105340729
"19951",546,728,1.67721197221069
"19952",1619,772,2.88607187194847
"19953",1679,268,1.92579568899532
"19954",618,419,4.97014382476878
"19955",2453,245,4.72492108472023
"19956",2505,395,3.20833336786583
"19957",840,683,1.91474147719831
"19958",818,107,3.82434434416703
"19959",2855,289,1.8023257425138
"19960",2036,213,2.60088648663247
"19961",1508,70,4.82814530390614
"19962",1694,460,3.05591066982769
"19963",1694,229,2.93443998211746
"19964",1989,772,3.86598704054464
"19965",58,798,5.21757913822658
"19966",859,545,4.64074679157774
"19967",724,824,1.93428863375595
"19968",375,250,5.10273721182922
"19969",450,191,2.23586190054089
"19970",624,725,2.84175131855375
"19971",375,683,2.34273386937679
"19972",1108,157,4.95892652321774
"19973",1924,365,3.92435518351744
"19974",2478,36,3.05158137905556
"19975",33,212,5.29796066439337
"19976",270,195,4.13877670681407
"19977",590,625,3.24401805709508
"19978",733,839,3.69667840155117
"19979",614,974,0.901427805592199
"19980",24,664,4.127865902916
"19981",654,766,2.79411337487876
"19982",504,836,3.21349375490667
"19983",1748,969,5.62584526182589
"19984",338,764,4.79502319171865
"19985",2271,825,3.98031004287673
"19986",1296,981,1.85048656616776
"19987",1915,684,1.61035417684477
"19988",2537,420,3.05099558986422
"19989",5,764,3.05204490692619
"19990",2395,749,2.88417504978427
"19991",2537,417,2.93830219589673
"19992",857,560,4.03991591269582
"19993",1845,573,3.19373837794953
"19994",1111,535,4.47453781287604
"19995",1618,523,5.48108764486556
"19996",1944,98,3.16320781578717
"19997",616,223,3.38356025295717
"19998",1713,1010,2.41150557315023
"19999",1181,892,3.51165371958993
"20000",618,682,4.98322881619117
"20001",1784,663,3.10661941530318
"20002",2194,796,2.4249745411897
"20003",1823,417,3.19755722501344
"20004",1073,308,0.680651447350074
"20005",1546,751,4.92408631318939
"20006",1913,771,3.3101926449618
"20007",774,806,3.07746934952601
"20008",1246,331,3.12621632932252
"20009",299,339,4.16998253080804
"20010",186,821,5.45822114826211
"20011",193,651,4.15969585447041
"20012",1997,960,3.21991932642043
"20013",1365,496,3.4214821258903
"20014",606,377,4.40599074706887
"20015",1287,691,5.24349384626695
"20016",1336,268,3.96813892116155
"20017",1849,805,3.89456711933419
"20018",2957,430,5.38600903816992
"20019",1166,791,4.24701275706183
"20020",114,498,3.80134697099295
"20021",1913,1004,5.22009780280237
"20022",2671,238,5.04035296158204
"20023",240,372,2.15475517051104
"20024",2772,626,4.88165601092784
"20025",1119,613,1.90513820243426
"20026",1176,507,2.87120158737634
"20027",323,492,3.72365668395265
"20028",1399,883,3.98383396288733
"20029",629,659,4.5369804767602
"20030",1277,938,2.70038811962568
"20031",1782,398,4.31200161529746
"20032",2398,45,4.69756693907494
"20033",1322,856,2.99576710571886
"20034",1457,974,5.14363521707697
"20035",1749,822,4.35239083077506
"20036",144,479,3.94851128965097
"20037",675,51,1.83598661921599
"20038",2251,99,5.14804445986056
"20039",450,278,4.37494339452413
"20040",1136,617,3.5556630672793
"20041",1316,830,1.77491937109741
"20042",2289,996,5.06698140912572
"20043",2345,596,3.81492134906196
"20044",1816,48,4.78248835587516
"20045",2419,145,4.47019697145466
"20046",2609,88,5.06033861302786
"20047",488,408,4.57451923067739
"20048",1339,448,1.98073661646498
"20049",998,296,4.49264707672191
"20050",839,173,4.72151254561858
"20051",2770,608,3.13357591254027
"20052",648,45,3.45073474235556
"20053",2186,899,4.38495687182916
"20054",904,285,2.50836813726669
"20055",1102,946,4.01577986118335
"20056",797,119,2.34236222611875
"20057",2688,832,3.74391870695135
"20058",168,608,3.89786765463281
"20059",1680,265,1.49725739314508
"20060",2413,251,4.72884357537661
"20061",1910,288,4.74466092173378
"20062",1264,81,4.15866072033072
"20063",821,52,2.82076725030919
"20064",2124,408,4.99132274817105
"20065",1795,734,5.2228924833747
"20066",2037,709,4.37732670653824
"20067",441,341,3.30822379987884
"20068",2055,595,2.87712687537149
"20069",724,983,2.91730716191548
"20070",2324,79,3.64631078327137
"20071",2811,643,2.0516373174483
"20072",1684,220,2.75660594667184
"20073",2305,204,4.16859762236429
"20074",834,722,2.87078992531916
"20075",1085,799,5.19909157260205
"20076",718,927,5.27826055090866
"20077",426,1014,2.65610171026948
"20078",2113,873,5.25675202712506
"20079",1105,838,4.30028525872744
"20080",1458,762,4.42933638455375
"20081",2824,47,5.44064521712464
"20082",2542,776,2.97350130008549
"20083",1517,476,3.32644549269941
"20084",2965,255,3.56070000381913
"20085",1602,987,3.85072425674691
"20086",2653,179,4.31172957091912
"20087",1578,178,3.95964435814297
"20088",2855,212,4.41350215953749
"20089",191,576,3.87378676303048
"20090",756,103,2.8324345576936
"20091",481,163,3.97765428260158
"20092",517,859,2.67412687567973
"20093",312,316,3.82495267396892
"20094",581,816,3.93423771913245
"20095",2107,49,3.37094727064075
"20096",566,228,4.80242028732706
"20097",1064,601,3.76594719415847
"20098",2668,557,4.99756948835821
"20099",1091,645,4.95961142819195
"20100",930,743,1.66288617434489
"20101",1568,844,5.40795232119048
"20102",2547,314,4.87256109673759
"20103",193,928,3.44231038152337
"20104",2128,806,4.12174588942098
"20105",2924,458,3.54854590690079
"20106",540,982,4.34390960574201
"20107",24,194,5.11258952724483
"20108",2494,99,5.21225723854931
"20109",1106,314,3.19426992016446
"20110",2046,53,4.22208297795472
"20111",17,721,0.732593819328633
"20112",753,958,3.12239442573345
"20113",2142,854,5.15016906928948
"20114",2613,922,3.05194024254125
"20115",260,585,3.94288944786479
"20116",2937,422,1.96282227602552
"20117",447,445,2.275464425758
"20118",2762,645,4.27142847819482
"20119",1762,242,3.95624711931681
"20120",1008,632,5.07276673107511
"20121",1320,320,0.562175485758458
"20122",1953,958,2.53928944180819
"20123",295,681,5.2670519283003
"20124",2501,226,1.34860159031607
"20125",2861,808,3.75703968924814
"20126",2619,867,5.14456507077452
"20127",650,884,5.02094647710506
"20128",1106,814,4.44877722165692
"20129",55,720,4.47261822342854
"20130",1764,623,4.03935065318126
"20131",1113,840,5.50839627957609
"20132",316,860,2.74092663791598
"20133",2345,184,3.85402967846294
"20134",2992,353,3.94861554511132
"20135",1749,821,1.74422787927572
"20136",28,933,5.11336452367792
"20137",2389,769,3.16989612681504
"20138",1116,124,3.89195269273508
"20139",1813,679,3.83922526050845
"20140",1348,302,3.86979400607155
"20141",218,982,3.79935999328105
"20142",1651,1029,2.9230908760785
"20143",1939,812,3.62538329102198
"20144",2307,1029,4.47955776560598
"20145",1985,1018,3.83241568771821
"20146",1016,204,2.884447934507
"20147",1803,614,4.85694997185829
"20148",2946,251,3.62150941012266
"20149",2879,228,4.21029341158813
"20150",1535,327,4.20898579716043
"20151",2060,334,4.01062591808476
"20152",218,961,1.14926478497515
"20153",1855,907,4.04326561651199
"20154",1526,1024,2.76022882562425
"20155",612,731,4.24645586647508
"20156",2590,430,2.89374043405831
"20157",377,959,0.670076555772696
"20158",2523,402,2.6505531210716
"20159",113,1004,3.83785298358025
"20160",268,749,3.99063438276195
"20161",2244,693,5.37349449663819
"20162",322,699,2.80613297344098
"20163",1107,665,3.7443176369351
"20164",577,407,1.80475154661637
"20165",923,465,3.63007923525376
"20166",1870,17,3.30148009111216
"20167",385,703,2.51778007662454
"20168",1908,839,2.57352064867407
"20169",1180,768,2.63877823292822
"20170",2657,601,4.58084612215784
"20171",407,450,1.80051723062833
"20172",323,274,5.25664761873405
"20173",1919,51,4.713910472376
"20174",868,249,2.95795529948684
"20175",2871,789,3.27309181019679
"20176",125,696,3.90342783477152
"20177",749,596,4.75296891622646
"20178",2022,798,4.8221937787476
"20179",846,680,4.32720599175207
"20180",2027,407,5.21714672213985
"20181",1570,883,3.38107566138788
"20182",1715,911,3.12761319643912
"20183",103,343,4.56358920397869
"20184",2971,911,2.94115894149075
"20185",2097,365,4.37421946670518
"20186",2090,637,4.30544754409852
"20187",1215,538,2.90372613483615
"20188",846,296,2.27125528259712
"20189",2579,261,4.99514215038545
"20190",691,601,5.26472877279501
"20191",2836,725,2.35079838692527
"20192",2030,257,4.00643303774404
"20193",2581,306,2.04584729394027
"20194",1158,523,3.34509842967328
"20195",2231,767,4.22413629497128
"20196",1196,719,4.19522418443626
"20197",12,327,3.54455514980143
"20198",674,741,3.86710233144979
"20199",2598,589,3.61972176226628
"20200",2520,481,4.1203344550369
"20201",2427,947,4.85133555260264
"20202",864,978,0.986137353911315
"20203",1127,688,1.62508526383393
"20204",860,467,5.19775200953687
"20205",1733,398,3.06382255696973
"20206",2068,990,2.13211036517325
"20207",575,353,4.21030600490442
"20208",445,516,3.29700853980668
"20209",738,136,3.08112803499685
"20210",2547,367,5.07814264651023
"20211",827,395,3.27571110838052
"20212",1803,297,2.89905331656801
"20213",1267,253,2.23397468311265
"20214",958,383,0.607642620703129
"20215",393,768,5.26906253244351
"20216",1008,261,5.2389115283261
"20217",2927,885,3.35270316107141
"20218",1855,346,3.72802546977402
"20219",241,351,3.40456932853439
"20220",1797,238,5.35301188466444
"20221",1670,870,2.30751122773982
"20222",2902,573,3.27132221412781
"20223",729,581,4.46782657432615
"20224",809,895,3.85186235838461
"20225",2025,277,3.34727004409371
"20226",2583,645,1.02340021260757
"20227",2979,115,0.79004617612097
"20228",2704,209,3.87169601035884
"20229",1621,997,3.84518630564705
"20230",2734,905,4.55150558848058
"20231",2375,1027,4.46932874111746
"20232",1185,244,2.83019080832261
"20233",241,52,4.35605679840899
"20234",314,576,3.41792500864621
"20235",1010,39,2.25995318568225
"20236",1680,43,1.21457981715785
"20237",1647,731,4.70144984941918
"20238",459,828,3.81391221977012
"20239",2457,130,5.13678136476349
"20240",765,28,4.09059834832877
"20241",524,34,5.21639416917455
"20242",1295,69,4.00732930298114
"20243",1679,953,3.02505275514404
"20244",572,625,2.30521063254127
"20245",91,150,5.17143028645397
"20246",2244,935,3.61388863908102
"20247",811,865,2.0247502985566
"20248",1393,297,2.85502940369652
"20249",1517,59,3.45908803443485
"20250",2913,651,5.27337063106159
"20251",194,900,4.13257080916015
"20252",470,705,5.2302922354548
"20253",862,452,1.71201880579413
"20254",376,174,2.06852546924388
"20255",2630,79,5.30616203653623
"20256",2584,583,4.00829806935711
"20257",1985,601,3.34466665487887
"20258",567,337,1.29220283759439
"20259",572,695,3.93864900147468
"20260",266,469,5.21078493775734
"20261",2819,1029,4.80639581693391
"20262",2653,62,3.87488760613015
"20263",2921,193,4.09089364576898
"20264",733,356,3.74363001703979
"20265",1517,5,4.73559563454578
"20266",2322,910,3.61010217512663
"20267",1690,754,3.35883173423833
"20268",1623,982,3.12867163196407
"20269",834,725,3.76085701291261
"20270",1906,251,4.14106222429032
"20271",2495,445,4.32249985504407
"20272",1245,242,4.9925855157787
"20273",2383,986,1.12857141901805
"20274",2037,806,4.22143446080658
"20275",2229,767,4.40070723083009
"20276",1209,250,5.22008239476784
"20277",811,286,3.61168441059251
"20278",170,361,4.08168386837569
"20279",2708,752,4.67808232897681
"20280",1823,669,5.05829067691264
"20281",2695,907,1.68136032926212
"20282",1172,977,4.81409798098705
"20283",153,867,3.43084714551014
"20284",81,366,3.90830156027858
"20285",2996,56,4.84998463977055
"20286",2258,241,4.63081315690337
"20287",1572,743,4.7013609771044
"20288",762,148,2.70495147431439
"20289",1674,486,5.01522786628683
"20290",1331,141,4.81474728590249
"20291",2606,990,3.43951528171984
"20292",2868,938,2.56270138787745
"20293",2206,767,5.32825724871731
"20294",1224,17,3.61956039911369
"20295",1452,108,3.70614803285161
"20296",271,905,5.06686682277116
"20297",1051,950,4.09068119416875
"20298",2167,720,3.2575137037747
"20299",2829,273,3.1523811639753
"20300",575,867,5.39321079274584
"20301",50,5,4.62046248070433
"20302",676,266,2.97358536665682
"20303",23,382,3.526717587362
"20304",1674,310,3.81812307730853
"20305",1440,825,5.16309506972403
"20306",521,584,3.02683164110396
"20307",253,900,2.87567758785582
"20308",2793,481,2.94247367559877
"20309",626,1028,4.5065409922117
"20310",2651,63,4.21274431611848
"20311",2640,251,4.18683826175578
"20312",1503,947,5.40403503452086
"20313",268,474,4.44132948632463
"20314",2537,609,3.82230360611678
"20315",898,816,4.71736426143343
"20316",1908,275,3.87433996145955
"20317",2126,644,5.06984537982498
"20318",1781,806,3.7801265125459
"20319",2611,670,2.85799621188022
"20320",623,947,4.08110834331075
"20321",1735,233,3.72270584130461
"20322",2838,966,4.12888980649672
"20323",1547,364,4.44330299424469
"20324",2179,739,2.64076327631916
"20325",114,721,4.01072632109076
"20326",480,553,4.11860025151417
"20327",1358,298,2.75694859012093
"20328",2787,448,3.00117328847294
"20329",2404,312,4.92172108406465
"20330",2968,652,2.81937083322571
"20331",2606,66,2.15872015366081
"20332",2615,339,3.52838664091332
"20333",291,847,2.43268108012685
"20334",673,217,3.95946709670608
"20335",1578,692,4.41112104834106
"20336",2944,327,3.18306952225881
"20337",2323,531,4.74587533904195
"20338",260,683,4.93680203061127
"20339",297,738,4.98470857732963
"20340",2467,721,4.87386904611174
"20341",469,597,3.04758736094905
"20342",2959,164,1.78558329617812
"20343",2544,997,4.18378818354918
"20344",891,789,4.83284267392298
"20345",1109,376,4.4614902845522
"20346",376,908,3.64106413192257
"20347",492,100,1.75020089568682
"20348",1639,436,3.46300037896015
"20349",2963,558,1.41941395236435
"20350",1358,618,3.26172942543282
"20351",2207,153,2.08667057608935
"20352",1913,683,2.93972703870691
"20353",1419,379,3.29680605957267
"20354",2298,448,1.89618835433691
"20355",2977,564,3.90422795676261
"20356",2766,474,5.41437666469443
"20357",725,850,0.637758954131533
"20358",2085,820,3.58854351951109
"20359",1008,736,3.17300249952441
"20360",345,975,4.26793410374601
"20361",1236,682,4.84402334845363
"20362",614,107,3.10136703784174
"20363",974,136,2.03625891988493
"20364",166,785,4.04865500094179
"20365",540,455,4.26259767872534
"20366",1522,88,2.53385898189823
"20367",2005,402,4.12626381916499
"20368",645,281,5.16531103206135
"20369",1949,980,0.952555949104873
"20370",993,555,3.65756512429483
"20371",2947,952,3.37613843465032
"20372",1602,635,4.73227902418917
"20373",479,703,1.99597236218094
"20374",1750,413,4.48596208815751
"20375",2417,850,3.48106249662383
"20376",23,430,3.24050639834659
"20377",852,810,4.11758999573624
"20378",50,1015,4.70403279743383
"20379",1002,928,3.78844273345858
"20380",2948,161,3.23994642297166
"20381",2386,587,2.70372365067452
"20382",299,704,2.72159155161501
"20383",2879,296,4.71464929803555
"20384",2577,764,4.14297264576403
"20385",1753,428,2.86350152035499
"20386",1061,925,2.46922422396819
"20387",2033,808,4.63518276552579
"20388",2994,483,3.87595021558549
"20389",2402,963,4.60658243736042
"20390",76,645,5.35685843997605
"20391",716,635,3.48489632666013
"20392",718,934,3.59246974313857
"20393",1148,28,3.28771168486472
"20394",733,338,4.35883139153377
"20395",840,433,3.37081882033444
"20396",1701,893,3.74714473970589
"20397",1676,474,3.90427080466421
"20398",2594,210,3.00282029949209
"20399",2528,99,3.8709346966033
"20400",1960,650,1.92211289844327
"20401",2083,564,4.92545373807268
"20402",432,984,3.61617905911939
"20403",964,299,1.77320201995823
"20404",1082,17,5.03573611528407
"20405",231,770,2.1557624968906
"20406",1334,593,3.53901131367553
"20407",785,255,3.80510788127268
"20408",1312,669,4.86205030047189
"20409",242,911,3.71570854303292
"20410",272,967,5.13094822501857
"20411",1478,944,2.15124560586755
"20412",904,684,2.50253113301736
"20413",2271,221,4.55292158957951
"20414",1700,1002,2.82964566069321
"20415",1702,770,5.06740169714676
"20416",2187,739,2.51449501099426
"20417",762,345,3.90604985780087
"20418",1941,829,3.90711540189008
"20419",1312,62,4.09965952455428
"20420",1473,167,2.37540252238275
"20421",1271,187,3.66971766380257
"20422",1818,1015,3.68539836519622
"20423",2819,169,3.19398917825551
"20424",2614,721,4.25906643578208
"20425",2050,884,2.40022276705116
"20426",1762,230,3.90629012363108
"20427",2288,203,4.40360925556353
"20428",1242,664,2.64289287572057
"20429",2162,522,3.02616189958944
"20430",1061,71,2.91905453430373
"20431",572,972,4.92524856432099
"20432",591,214,4.11844081005099
"20433",1348,14,2.93550265161005
"20434",481,432,1.82087623049117
"20435",1534,617,4.97650343324457
"20436",1398,333,3.81445938453443
"20437",767,973,2.72198301827545
"20438",537,635,4.79526245710092
"20439",1275,408,5.18465349561822
"20440",1183,455,3.2349612960899
"20441",1310,584,2.91601425225801
"20442",2576,42,3.67557328098397
"20443",1753,492,4.92218738020955
"20444",279,364,1.96691462403881
"20445",2,757,4.11177590955189
"20446",1085,835,5.05270884768959
"20447",1957,724,3.21558779097697
"20448",2787,730,2.10624841852808
"20449",1693,1028,3.58676574465568
"20450",1302,402,2.86945601237159
"20451",921,1012,3.90268364724758
"20452",2242,785,3.40809798222265
"20453",2889,1029,3.37893769141531
"20454",2894,882,4.49530096285304
"20455",2395,382,3.25244006672752
"20456",1690,95,4.44562734178493
"20457",150,236,3.15285135092321
"20458",1169,235,4.03691296321824
"20459",2215,747,4.38621985763633
"20460",2269,379,4.98507586518157
"20461",610,735,3.8132066498848
"20462",237,520,2.81212462529828
"20463",925,145,4.1821486494443
"20464",1734,336,3.44861614651525
"20465",1581,774,4.24868484932695
"20466",341,296,4.8889318571827
"20467",2665,634,3.19142990067758
"20468",2574,285,2.97913645264639
"20469",1012,602,5.12002816436929
"20470",1639,873,1.60488147331808
"20471",214,59,3.70943293056984
"20472",1684,531,2.91505415241185
"20473",1773,277,0.843386429512539
"20474",1858,629,2.79347293301245
"20475",2632,820,4.85236950955355
"20476",978,770,5.1667003513181
"20477",869,573,2.48776421501586
"20478",2823,3,2.3138549427275
"20479",2635,560,2.84898681372435
"20480",100,841,5.07272932654383
"20481",1680,911,2.36000263375355
"20482",536,584,4.86951995184308
"20483",1082,948,4.16990188482418
"20484",2468,581,3.91345124854507
"20485",370,966,4.84869427104882
"20486",1999,609,4.30436176542804
"20487",269,292,3.85081469618149
"20488",2371,730,4.45337201162713
"20489",2903,571,3.20116733172742
"20490",1335,78,2.72463940412996
"20491",670,910,5.10295382905073
"20492",2069,731,3.79909274312234
"20493",8,897,2.60035384790734
"20494",1782,916,4.31370412896946
"20495",642,820,4.14758883024096
"20496",2630,408,4.81569594314256
"20497",1389,601,4.89437294403368
"20498",173,774,1.44941966656499
"20499",2501,844,4.84737622141909
"20500",2354,62,3.55662858219494
"20501",2424,66,4.09286685130657
"20502",862,571,2.16122770364009
"20503",1233,110,5.08086071242899
"20504",2090,715,5.11837315456652
"20505",1113,36,3.21286282406398
"20506",2176,851,2.19291696432253
"20507",2305,588,3.25057611029367
