"","X1_validation","X2_validation","Y_validation_add1"
"13179",1872,283,3.00478243009637
"13180",155,679,2.83183673464284
"13181",153,564,3.87057402635865
"13182",1188,108,5.14346305995459
"13183",1027,112,4.17583192988071
"13184",1052,548,5.03834055796756
"13185",2245,339,5.13100188707829
"13186",2205,149,4.97631724770707
"13187",1716,498,4.10326735987691
"13188",2554,699,1.19132256767415
"13189",2960,635,2.99517561210679
"13190",1693,696,3.00609747683776
"13191",181,588,2.02196034422033
"13192",618,514,3.82207031952022
"13193",1299,669,4.95838352725882
"13194",2210,806,2.68154746245738
"13195",2136,1009,4.9078930172274
"13196",2949,215,2.92001523725436
"13197",2550,145,5.09572871313786
"13198",2191,261,4.15691882460415
"13199",685,180,5.00690600115508
"13200",975,206,5.28906117470226
"13201",893,365,3.79948348306888
"13202",1826,491,2.7297242086195
"13203",2694,428,2.98354335159725
"13204",367,962,3.07579831076459
"13205",1286,120,4.92302220853795
"13206",1180,387,2.7803978865281
"13207",1753,154,2.83826741913267
"13208",2045,600,2.96978049777827
"13209",2416,461,5.23753491778802
"13210",123,421,4.95857904591216
"13211",2224,726,4.92780913449581
"13212",284,148,4.74423433181223
"13213",522,639,4.96183635025891
"13214",2246,148,2.6594365823234
"13215",1955,627,4.16657758345246
"13216",749,335,3.70247872569537
"13217",116,165,3.97207660966026
"13218",1542,1017,3.08651371771753
"13219",1437,348,2.99115110801488
"13220",2898,651,5.12976145718379
"13221",2028,292,5.14287026809218
"13222",51,298,5.12508399453097
"13223",1239,42,5.09179714252674
"13224",521,608,3.84458867746818
"13225",1878,534,3.99385449573318
"13226",2276,107,4.12321829408173
"13227",2271,903,4.8803702016482
"13228",1849,233,4.15200456682538
"13229",2860,262,2.91227412261423
"13230",540,294,5.07323659825809
"13231",2425,719,4.16985095184289
"13232",1212,899,5.11599358942172
"13233",163,106,3.81618593812187
"13234",461,9,4.11834079182388
"13235",165,908,4.13899543530101
"13236",2666,995,4.95948608042459
"13237",612,721,5.01147274999749
"13238",283,70,2.75345069233931
"13239",1781,259,3.04863308783101
"13240",1737,287,3.88128127997336
"13241",575,365,3.16466780031406
"13242",734,277,3.03497788299803
"13243",672,994,4.14841016181016
"13244",2639,740,5.38219250730902
"13245",2785,297,4.97737770220419
"13246",441,592,1.86364030612912
"13247",453,251,2.78023308966826
"13248",2265,674,4.20260097830754
"13249",271,780,4.76348604826488
"13250",1435,997,2.79101680000106
"13251",2823,132,2.13368809804053
"13252",1735,516,4.86610649855086
"13253",1906,312,3.82286620124622
"13254",2200,404,5.09694397856656
"13255",209,177,2.75782619337011
"13256",2101,357,4.03785211793687
"13257",1461,355,1.68071259444971
"13258",408,30,3.85054073461211
"13259",2674,806,2.85822266970193
"13260",1671,203,3.11382252973247
"13261",408,318,4.94722912761201
"13262",1997,346,2.87996516007702
"13263",1561,488,3.75969750907058
"13264",2920,174,3.027302985574
"13265",2668,142,4.13494703907726
"13266",322,875,3.21494545689587
"13267",2090,657,2.74351491311148
"13268",378,75,2.13845730609762
"13269",1772,571,3.02688509335991
"13270",1061,250,4.82607556253616
"13271",256,494,2.97940548319486
"13272",2842,636,5.15626600092535
"13273",113,66,4.05759244582825
"13274",2508,203,3.99825124542618
"13275",1002,879,3.12261286787418
"13276",800,147,4.98823989870923
"13277",2609,75,1.13112904195767
"13278",1039,205,3.94392026153496
"13279",2388,108,3.90177623430024
"13280",2259,801,3.87956263600778
"13281",2236,608,4.21273702127294
"13282",2506,381,4.07341098920442
"13283",2734,969,4.99491838611522
"13284",38,217,4.91940864405805
"13285",2354,209,2.90453557822014
"13286",1655,598,4.10897056861599
"13287",2397,128,3.90984499171913
"13288",1417,851,5.02914287032557
"13289",355,927,2.89893052736592
"13290",1570,905,3.92809061498773
"13291",226,423,5.12625701923598
"13292",1489,566,4.91397951184377
"13293",1189,826,2.96260387997057
"13294",1011,481,3.91175138543836
"13295",1479,421,5.00701419107671
"13296",1262,174,3.92888249583327
"13297",295,333,1.12505212259678
"13298",256,664,1.97012922982083
"13299",207,506,4.02759177890879
"13300",1798,84,4.15912784767112
"13301",2500,45,3.82987737003061
"13302",2683,208,0.863563820218089
"13303",2180,374,4.04089383717461
"13304",724,353,4.07295569193655
"13305",902,233,4.00761705504843
"13306",2857,5,5.05962391738793
"13307",796,69,3.11087150124155
"13308",1358,928,3.82652087971542
"13309",1479,894,1.94763220125718
"13310",2930,747,3.89850624005591
"13311",70,13,4.89731318398295
"13312",1380,681,3.95249594100194
"13313",116,853,3.28686389325687
"13314",2294,632,4.95986891225952
"13315",1593,668,3.13806518835949
"13316",2164,314,3.8011729143323
"13317",2270,453,1.95923562148898
"13318",2103,805,2.89818349683525
"13319",902,106,3.09861598128567
"13320",2833,194,4.0594196586132
"13321",1888,167,2.01392927616164
"13322",2055,343,3.05667464628861
"13323",2083,541,3.84482605088705
"13324",2994,64,2.05187691021378
"13325",1716,460,3.81412351381998
"13326",1350,82,5.03729964330464
"13327",2370,922,3.88411932353114
"13328",780,113,4.89573964482853
"13329",650,651,5.13257894403773
"13330",2386,492,4.00998653405196
"13331",139,330,4.83780862579719
"13332",2339,995,5.10790974303206
"13333",2761,710,4.09544661004063
"13334",2305,420,4.84248473817275
"13335",1659,935,4.97207145656638
"13336",2331,28,4.94407318968402
"13337",1086,470,5.10543238547662
"13338",1214,995,3.97821096245962
"13339",2646,301,4.81944432511837
"13340",710,867,3.97824411531237
"13341",618,749,2.78928494156581
"13342",146,860,4.05768620501404
"13343",2561,587,4.89522144537318
"13344",1615,604,2.93320062347137
"13345",1,434,4.05762311047116
"13346",1680,547,2.05371743287186
"13347",1051,384,4.06026837217136
"13348",2632,204,5.00053881561767
"13349",2236,624,4.17573239547062
"13350",2496,346,2.83989799729636
"13351",809,48,2.91616959216867
"13352",2755,563,3.03019983183268
"13353",116,668,5.03461291832882
"13354",1265,860,1.95082040875081
"13355",2085,141,4.91006304683003
"13356",408,740,2.94256128074597
"13357",791,703,3.04609239797165
"13358",2229,968,4.09175401606466
"13359",2755,106,1.9993924829573
"13360",559,552,4.9176934146712
"13361",2918,954,2.84878732699725
"13362",904,348,2.79487978876737
"13363",790,529,3.81512044789138
"13364",1930,343,2.91496466720295
"13365",58,635,1.01110284072636
"13366",453,505,3.05233294201234
"13367",2032,464,4.2690558938121
"13368",1417,239,3.20234478015587
"13369",1609,288,2.05385314827801
"13370",2087,636,3.96647873388583
"13371",113,474,5.06868965484762
"13372",1878,382,5.08494065227005
"13373",2003,973,2.89487947668848
"13374",587,872,4.14200782274327
"13375",253,268,4.10951611771964
"13376",687,203,3.98149485452929
"13377",1716,400,3.13025830162484
"13378",78,789,4.72950615499995
"13379",2926,423,3.96533706283119
"13380",1401,164,4.91435675064831
"13381",2148,433,1.10488706621692
"13382",1358,242,3.81523966720481
"13383",888,899,5.21993368469998
"13384",2227,585,4.02760639691669
"13385",2276,730,1.79168922086444
"13386",51,88,3.89858372964536
"13387",333,913,2.02941322527835
"13388",964,258,3.05803138763735
"13389",1676,943,2.95574827618085
"13390",1933,892,2.91909507011154
"13391",270,813,5.06651339268008
"13392",1413,580,4.06122781998765
"13393",1753,459,4.99280258060532
"13394",1762,797,3.05008306384042
"13395",2815,493,4.84067468833598
"13396",118,217,1.87667524654051
"13397",2825,937,4.86741427133193
"13398",2407,596,5.07582599926883
"13399",1324,137,4.14360758817321
"13400",2364,288,4.33188644678659
"13401",2581,77,3.88959375177265
"13402",1753,209,1.92411010724801
"13403",501,304,1.87217497674742
"13404",391,798,3.86706123868028
"13405",687,595,3.7151179266966
"13406",611,390,5.22980339348396
"13407",2248,752,2.92297220617161
"13408",833,787,2.98760606629693
"13409",1840,191,3.07313158898545
"13410",2771,309,2.83212559438625
"13411",475,978,3.97866563949
"13412",2507,250,2.99386674017029
"13413",2138,702,4.12028650876525
"13414",2885,617,4.10065724812085
"13415",391,35,3.78563316258655
"13416",1532,693,5.03455556754786
"13417",2692,314,3.33386404797525
"13418",477,521,3.06670564882796
"13419",2765,74,5.11161406992451
"13420",661,333,4.87554646465407
"13421",592,309,1.86320163261981
"13422",2568,928,4.99554230312729
"13423",2324,295,3.8442537117588
"13424",2634,635,5.03982676785169
"13425",559,997,3.87506821029341
"13426",1323,973,3.95071804477938
"13427",1011,97,5.00737020258526
"13428",1539,221,2.84679968787987
"13429",239,730,3.03633799312976
"13430",2639,1012,5.13877466564305
"13431",224,492,2.8458153582535
"13432",1607,18,5.17816121743727
"13433",1351,189,3.34587688795666
"13434",2798,945,2.84266326554807
"13435",657,878,3.97439441818881
"13436",782,689,3.1728748249151
"13437",1581,806,4.11760956296821
"13438",432,790,3.19863043894463
"13439",414,216,5.13936605991959
"13440",2673,832,2.02485438783084
"13441",2037,526,0.841587851052921
"13442",1897,43,3.11042322544134
"13443",339,411,2.90437622528585
"13444",1156,367,4.00003526596014
"13445",898,737,4.15213991319733
"13446",1176,480,1.0976387394581
"13447",1968,991,3.77475643770219
"13448",1679,199,3.95635093428218
"13449",100,994,4.18428072494455
"13450",2205,877,1.96788792176841
"13451",2179,193,3.95068172913603
"13452",857,297,2.93894254317797
"13453",2179,694,2.85549197248984
"13454",1924,369,2.01703422008356
"13455",2279,278,3.81421894829542
"13456",1159,995,1.14995453167972
"13457",421,339,5.02367412668648
"13458",391,135,3.2157271274983
"13459",1901,58,1.96140107547801
"13460",793,145,5.21891492103807
"13461",2206,532,4.86940131706977
"13462",2639,901,5.13298285310827
"13463",524,680,4.15582490177818
"13464",2447,298,4.11210940579773
"13465",291,405,3.04532313894812
"13466",689,106,3.89842126907219
"13467",127,238,3.70375587018412
"13468",272,865,3.92543443165228
"13469",1554,650,4.93600376985376
"13470",2878,829,5.00257702538567
"13471",952,777,4.82480552160705
"13472",692,709,3.84992885362897
"13473",432,753,5.02289336015007
"13474",2272,618,2.97325734902897
"13475",323,906,4.10855039222982
"13476",2737,580,2.10452774742916
"13477",2293,740,3.82790400673609
"13478",314,6,3.89354864276583
"13479",1962,889,4.10474144398311
"13480",638,210,2.85745258546463
"13481",1109,800,5.04456653910166
"13482",62,563,2.93654131331145
"13483",1829,56,2.97463641330795
"13484",944,2,2.07545937511003
"13485",1456,1010,1.93747423138857
"13486",2176,630,3.9538533307239
"13487",2200,380,3.85333920325868
"13488",2798,469,3.87438563893023
"13489",2584,752,2.86397027927531
"13490",2238,315,5.05447779796772
"13491",2815,449,4.10792469452339
"13492",348,720,5.20252409946034
"13493",1479,507,3.9897105370714
"13494",601,1010,5.24097573188654
"13495",612,708,3.07924404909574
"13496",2964,917,3.20850777536787
"13497",1246,617,4.1550347595511
"13498",839,241,4.00232485075988
"13499",162,9,3.85277896412872
"13500",1436,145,5.19491415416073
"13501",2412,740,2.02932819171795
"13502",450,412,1.77988999588231
"13503",1597,87,3.88919798736844
"13504",2148,77,1.03749873836504
"13505",443,549,3.05447252640771
"13506",1338,707,4.15578286940521
"13507",5,513,2.97281286289493
"13508",1809,873,5.33053962537129
"13509",2749,355,4.024385795685
"13510",2787,428,2.098243592318
"13511",58,694,4.05201295540899
"13512",1003,247,2.93785700657221
"13513",1104,631,3.01165121639859
"13514",1643,920,1.15957395364291
"13515",2992,992,4.249863779925
"13516",2058,779,1.76628482810438
"13517",272,167,3.84906989867863
"13518",2095,967,4.85741444529047
"13519",2202,993,2.88762754380251
"13520",1701,964,3.99950627526172
"13521",882,234,3.16799405425978
"13522",770,150,4.93274086817034
"13523",1343,477,2.84239625862564
"13524",2100,632,3.92979520892683
"13525",1294,423,1.93463724415837
"13526",1909,212,4.84335166749947
"13527",116,404,1.87247101220562
"13528",2600,359,4.90305781307901
"13529",1346,78,3.88545929480926
"13530",1014,185,3.9003944333322
"13531",1429,62,4.20492121163488
"13532",2136,43,4.95411501115199
"13533",2825,997,1.07615924500366
"13534",1965,978,4.15080710071959
"13535",2135,203,3.81785316404821
"13536",1316,68,2.92736681582343
"13537",1607,688,1.91766622489837
"13538",2597,427,3.72711757568827
"13539",186,572,2.93501921571162
"13540",2824,97,3.96778268987467
"13541",971,873,2.13085525856076
"13542",2887,355,3.19842251814054
"13543",1176,440,3.86412849959345
"13544",2949,428,2.88677416950435
"13545",1657,809,4.7557862461081
"13546",2103,200,4.24252755700934
"13547",1522,539,1.92159485353001
"13548",1432,58,3.00462199421731
"13549",2477,809,2.77685238654936
"13550",2207,210,2.86186748676172
"13551",780,209,1.92114046314674
"13552",2643,117,4.97220388221044
"13553",2833,440,1.94108028019062
"13554",1540,2,2.8760443565866
"13555",2636,770,4.11728207827468
"13556",2171,7,3.23500368163745
"13557",2886,761,3.88465068336082
"13558",660,78,3.05289059197813
"13559",359,118,3.90669253825882
"13560",1972,848,3.93589500304139
"13561",325,578,3.83511621899333
"13562",1547,49,5.00324558615347
"13563",2175,449,4.94463056504712
"13564",794,725,1.86563849474385
"13565",2299,725,5.01785801434679
"13566",459,346,3.9372781096437
"13567",24,739,3.88272318753822
"13568",1085,146,3.77004873387138
"13569",1365,684,1.7871173999168
"13570",996,714,1.96836899011516
"13571",2412,825,2.91434618026566
"13572",1,93,2.92973709980029
"13573",375,1006,4.01501916911744
"13574",1992,517,4.06748905290674
"13575",996,876,4.99663148618508
"13576",686,156,3.11806186964083
"13577",2046,118,4.8231220532848
"13578",2754,278,3.96397786152027
"13579",140,801,4.07935906522912
"13580",638,160,3.90507141496004
"13581",1524,382,5.13970551462507
"13582",536,894,4.73100834601714
"13583",1381,343,2.77241097481896
"13584",2603,310,3.91929299200013
"13585",2771,450,4.11872766774825
"13586",2581,506,4.08021978978724
"13587",2643,6,2.85515593992878
"13588",301,546,3.05683801005643
"13589",290,95,4.05124327506115
"13590",1950,875,4.92871765812848
"13591",1556,682,4.86180523097109
"13592",372,7,4.83677185436417
"13593",2133,665,1.07783714299292
"13594",218,483,4.07394866362276
"13595",1523,253,1.96096050999385
"13596",599,573,4.28176626847159
"13597",1718,55,2.81498057807747
"13598",2637,423,2.00437050347585
"13599",1989,632,3.80397248209473
"13600",1,424,3.07781107916758
"13601",66,497,2.89554177762596
"13602",2696,814,4.1233965376395
"13603",1096,601,3.70878850874694
"13604",2096,248,2.95709213107693
"13605",975,331,4.08482912890706
"13606",2745,34,3.26245629214557
"13607",2657,618,5.00151898568698
"13608",905,1010,3.07994321962766
"13609",809,186,4.92488372129299
"13610",2318,507,4.80208886219141
"13611",821,2,3.9446551873978
"13612",1144,139,1.69773314219297
"13613",2402,27,4.10249329806089
"13614",592,631,2.8065810430152
"13615",700,709,4.04979207323125
"13616",1830,95,4.92886016150256
"13617",738,703,5.06724154999949
"13618",1641,250,3.14187368703085
"13619",2253,423,0.795474876987072
"13620",1996,1017,2.97389609420749
"13621",1106,374,3.81452198064892
"13622",392,870,4.87351159640324
"13623",547,937,3.88362500994879
"13624",2415,330,0.697943674207307
"13625",199,1034,2.82435693873864
"13626",673,97,5.13754496845033
"13627",1694,343,1.9726411209201
"13628",2898,381,5.01324922821497
"13629",285,873,2.14175239080304
"13630",1370,950,3.10872754258747
"13631",2737,441,3.88033827112598
"13632",1497,21,0.911777587035466
"13633",1111,263,4.08271765550742
"13634",2811,568,4.06023021718915
"13635",230,72,5.16303843701194
"13636",2706,507,0.944198998154116
"13637",790,663,3.78323671578394
"13638",2020,555,5.11375817849956
"13639",288,436,4.03594796373384
"13640",1572,801,0.897220154760512
"13641",1089,719,3.72897400302291
"13642",184,346,5.13746767605627
"13643",2046,923,4.76806391434481
"13644",1385,870,4.00705799933389
"13645",2954,735,3.16710925037457
"13646",2937,506,3.0056853276185
"13647",2964,135,2.02171192424364
"13648",771,75,5.08857159832744
"13649",199,297,2.99796059951352
"13650",2107,637,4.02927136424401
"13651",429,509,4.01180844408709
"13652",772,805,3.09269660583058
"13653",1680,965,1.86563402165279
"13654",113,285,3.17267481198702
"13655",2900,572,3.10268769210173
"13656",2530,904,3.12689753214647
"13657",2162,1034,4.02416380955052
"13658",2606,635,5.02617057358417
"13659",1659,292,4.81614965474034
"13660",2082,209,2.81101845765037
"13661",616,328,5.09901656807557
"13662",1633,261,3.94733622363162
"13663",2537,382,3.94234491322958
"13664",1255,625,3.86060403515295
"13665",1957,855,4.91031363073607
"13666",239,630,5.03671966438569
"13667",2603,152,1.90797568073161
"13668",766,211,2.97031744211389
"13669",407,673,2.89317989716116
"13670",2208,853,3.77811153241454
"13671",946,1025,3.12625502838861
"13672",1370,58,2.91903313606798
"13673",935,884,3.01447702314972
"13674",1869,965,1.83783959049546
"13675",253,555,4.81957070519576
"13676",1185,731,3.09115986277943
"13677",2428,114,4.06308615026334
"13678",510,353,4.96749847609718
"13679",2252,705,3.92072807418157
"13680",14,495,4.23350014026154
"13681",958,60,5.01231391671564
"13682",1752,675,3.05245132803238
"13683",1840,186,4.020739621092
"13684",1178,479,4.73983734019863
"13685",191,151,3.9193603659909
"13686",1225,330,2.96472343569483
"13687",1064,283,4.8950922516358
"13688",2207,719,2.9917144384735
"13689",1754,407,3.0429531939427
"13690",528,345,1.12760940817713
"13691",2305,106,3.8320388360937
"13692",2364,128,3.78450715431222
"13693",811,626,3.04614592048194
"13694",828,849,3.8873084921943
"13695",2527,7,5.00356491133688
"13696",1433,820,3.99711405769183
"13697",1799,64,3.81459280279944
"13698",8,178,4.16703500204344
"13699",1239,251,5.06061850254428
"13700",1737,507,2.88449909735366
"13701",1483,540,4.03227501576376
"13702",288,188,4.84547991490751
"13703",1380,214,5.07992708831168
"13704",2537,997,3.7949727708757
"13705",235,1018,4.99683955429171
"13706",2165,391,1.96743468350859
"13707",798,484,3.84916502175902
"13708",1043,962,3.27849011775794
"13709",866,495,1.99409754573904
"13710",501,941,3.0613504245836
"13711",2676,285,3.73336982720616
"13712",887,922,4.17561536808638
"13713",1086,301,3.95780673353151
"13714",1062,57,5.01543008538611
"13715",2715,1024,5.01886609545719
"13716",2179,852,2.83816867497937
"13717",2817,785,3.91287102109176
"13718",2179,430,4.11281241454847
"13719",857,925,2.83605825414643
"13720",1753,172,5.01031728355849
"13721",297,713,4.10581183672321
"13722",2853,162,4.15230180994641
"13723",916,453,4.77112599370066
"13724",40,973,3.99090608326999
"13725",1365,114,2.94518349114211
"13726",2651,785,2.76685499005161
"13727",1258,428,4.86733082230467
"13728",594,1016,2.69776762242148
"13729",186,816,2.71131942041553
"13730",2733,658,4.86937479670449
"13731",172,126,4.9605477504726
"13732",2655,288,5.02637206090338
"13733",1799,892,4.86391349482377
"13734",272,549,2.80307248114555
"13735",601,603,2.03248436651925
"13736",1737,458,3.89530595716295
"13737",606,178,3.92902347236037
"13738",191,529,5.00051537091253
"13739",1119,946,3.89891417695351
"13740",1041,50,3.93789634543173
"13741",1091,735,5.14584972281835
"13742",1122,953,3.01866284642642
"13743",1382,158,1.96730103553395
"13744",1171,492,2.9421548969372
"13745",524,424,3.93885343765496
"13746",1597,25,3.07767364879964
"13747",459,532,4.93443919687299
"13748",1124,261,1.8444973867792
"13749",1658,940,4.93792633524291
"13750",2823,383,1.19677299754035
"13751",405,523,3.89792151858497
"13752",376,319,3.08281947073457
"13753",683,743,4.8098261070459
"13754",207,1028,3.90709040165763
"13755",2290,390,3.19446453448579
"13756",1091,537,4.11013389505761
"13757",562,990,4.13898280346427
"13758",1738,561,4.0228258415135
"13759",1,703,4.11656386437317
"13760",1853,869,3.27611050717243
"13761",1570,1000,3.01988586422232
"13762",1951,441,4.04105391202415
"13763",378,147,3.96850840276062
"13764",1918,405,4.16311759223593
"13765",207,548,2.03656523633399
"13766",1171,258,2.21342954824936
"13767",166,299,3.0612301197611
"13768",1322,128,2.24173853685112
"13769",1717,830,3.06810778876824
"13770",470,504,4.89240683667897
"13771",810,439,4.26498941198594
"13772",2992,701,2.17190400502255
"13773",1041,724,4.17852057341614
"13774",2927,827,2.8748742723698
"13775",561,860,2.8610083793856
"13776",2820,434,4.10527122220672
"13777",2620,292,2.8703929749313
"13778",2250,475,3.0581683545138
"13779",2596,406,3.87750607496736
"13780",2623,905,4.01226451248312
"13781",2581,822,4.15932181113445
"13782",160,555,5.00759666808116
"13783",2924,942,0.840423683019863
"13784",286,740,2.86593623168271
"13785",2078,422,4.86827787574094
"13786",936,166,3.21088360995333
"13787",1913,429,3.08553362018735
"13788",2224,589,3.95276658209087
"13789",503,810,4.06772341764253
"13790",1551,953,3.89398218192068
"13791",869,680,3.95476109436875
"13792",378,722,4.79210585291956
"13793",265,67,4.1564337538585
"13794",973,861,3.97741680377875
"13795",1217,35,5.07024467447675
"13796",941,381,4.1277463839265
"13797",914,120,5.01116376769592
"13798",1856,370,3.05299675788619
"13799",482,61,4.0126393585635
"13800",2185,519,4.15877731674153
"13801",163,306,3.10268075887701
"13802",2004,526,3.99074572920984
"13803",838,342,4.2094349389642
"13804",1308,371,3.12783065227072
"13805",2207,614,3.99583884337224
"13806",2326,572,2.11349378161436
"13807",1879,523,4.89313111698961
"13808",2078,215,3.97995912368316
"13809",2619,588,2.26859711945843
"13810",939,369,4.03143740610593
"13811",1960,1008,2.78605775315344
"13812",592,713,4.13952934658425
"13813",2040,605,2.19790227972268
"13814",1963,740,4.08128503649126
"13815",2318,982,2.9682728522676
"13816",1689,106,4.00687398648699
"13817",2735,730,4.18845974673367
"13818",588,413,3.90796658638574
"13819",747,364,4.15672036153482
"13820",11,820,2.87126040308756
"13821",2306,982,2.89899313489019
"13822",2687,771,2.85049309712738
"13823",2530,1032,4.16428664174982
"13824",2425,164,3.80448644001993
"13825",1444,147,4.05996292906569
"13826",2578,2,3.94643682481097
"13827",1168,135,3.92071075578752
"13828",629,195,3.05798707595064
"13829",2833,116,2.0678580455079
"13830",1751,1010,2.03564472056577
"13831",510,269,4.24408804543969
"13832",2472,1029,2.74986417132103
"13833",2929,211,4.07169057286205
"13834",1530,874,2.93997608057098
"13835",499,30,4.1535741294695
"13836",898,846,4.96919850602632
"13837",2815,443,4.81677213387586
"13838",995,1019,4.92422352650035
"13839",2090,860,3.03343711140124
"13840",2393,573,4.01864666704629
"13841",1542,630,2.84739454101746
"13842",2765,198,1.89949334460708
"13843",2179,247,3.96979405402904
"13844",1741,300,4.1120410461188
"13845",669,886,4.8296405527586
"13846",546,860,5.16536642620335
"13847",996,532,4.0034754684113
"13848",2301,730,3.13425251933163
"13849",1591,973,3.1698323481161
"13850",2357,248,4.04135646679834
"13851",326,771,3.2020485556946
"13852",1264,363,2.89445818471802
"13853",1637,974,4.10151892351134
"13854",1478,333,3.8665565926705
"13855",1041,967,3.96457864069472
"13856",1373,273,3.78177752137515
"13857",828,852,5.03358378672675
"13858",990,269,2.16692692219137
"13859",2623,304,4.0185670758419
"13860",2182,584,4.21358132332331
"13861",1128,218,3.87131527596793
"13862",616,997,4.13108307208334
"13863",1076,1021,2.86598040898244
"13864",2488,248,3.08069058428706
"13865",2386,592,1.84313104127363
"13866",950,935,4.12257821542456
"13867",810,487,3.64548887271799
"13868",1533,177,2.83809371936888
"13869",1393,553,2.899888010371
"13870",2107,269,3.88072420945349
"13871",916,365,4.91314512639177
"13872",1021,98,2.94431773897155
"13873",154,356,4.99594189987801
"13874",1754,281,3.82238033581753
"13875",2073,732,2.880434883139
"13876",2920,452,4.0942174324728
"13877",566,774,3.04946077090547
"13878",1983,621,3.13573565200736
"13879",1864,934,4.19142754837937
"13880",277,336,5.019258118975
"13881",1450,522,3.74608114242834
"13882",2889,172,4.09065881687921
"13883",407,469,4.97712081789439
"13884",2571,615,5.00267853786936
"13885",1025,508,4.07606517267172
"13886",2729,873,3.75556637424674
"13887",1233,414,3.07780925557116
"13888",165,288,3.91205733959903
"13889",2941,884,3.98126952670533
"13890",1865,178,2.99995986099307
"13891",1016,836,3.14167583676516
"13892",2676,91,3.98120250763023
"13893",1955,930,4.06907641715044
"13894",2707,446,4.81676813063456
"13895",1214,830,2.23975344976544
"13896",1605,131,2.99132150852875
"13897",2887,824,4.86005324129816
"13898",2539,353,3.91858015997592
"13899",1282,679,1.93638732618492
"13900",17,670,1.96779089920081
"13901",1781,557,4.9009489062315
"13902",1450,931,5.05417346260249
"13903",2833,526,0.934518459247161
"13904",1632,82,4.18681598145117
"13905",882,829,3.97282669025169
"13906",1255,414,5.30152821973392
"13907",975,314,3.98345331676219
"13908",583,642,2.94646998003129
"13909",1586,627,2.99191721820783
"13910",2037,246,5.10869217851876
"13911",1754,148,4.0319056654111
"13912",1799,399,4.87806413438385
"13913",2008,730,3.11251690380882
"13914",1250,721,3.2214576904157
"13915",1206,810,3.15762783896781
"13916",428,241,2.90872138442236
"13917",895,725,3.98179737939751
"13918",2410,573,4.83224044633065
"13919",838,626,4.99069667100218
"13920",153,382,3.03947690276217
"13921",2591,626,0.868382324516515
"13922",776,969,3.27374645804041
"13923",2020,337,4.07188838636827
"13924",283,127,4.06286027327078
"13925",720,867,3.90948813423154
"13926",2606,334,5.07833001296515
"13927",168,648,3.11097757995025
"13928",1043,372,2.81873569594832
"13929",1158,937,3.09925728486697
"13930",1679,788,5.18486528894116
"13931",2945,632,5.09386078038462
"13932",2549,581,1.76006614120511
"13933",839,248,3.95714271102863
"13934",509,961,4.17934973174783
"13935",2879,44,1.04307671082594
"13936",1673,720,4.09703424977217
"13937",1584,400,2.99546937742232
"13938",229,620,4.108355533129
"13939",1567,371,3.18488373854323
"13940",1168,756,4.00824425814016
"13941",2123,90,3.03290145916835
"13942",546,246,1.23078461266701
"13943",2107,787,4.08577920954048
"13944",1264,317,0.974685270368439
"13945",1837,350,4.90122287202449
"13946",2883,765,2.89554412928169
"13947",2529,318,5.22302536117167
"13948",483,772,3.13336354458412
"13949",28,405,3.9975556747876
"13950",1990,825,3.91994927470283
"13951",2494,165,3.78225922214347
"13952",126,945,2.07197432784928
"13953",2584,693,3.13304901622817
"13954",2107,372,3.02394129084204
"13955",1968,460,2.07201870111904
"13956",2972,605,2.07915820241642
"13957",592,1005,4.1229208661699
"13958",2208,466,3.82694064942764
"13959",907,905,2.09542078761272
"13960",220,728,3.05250421923056
"13961",2208,87,4.87584868965983
"13962",2485,297,3.82741648663409
"13963",1320,56,4.05712414079004
"13964",2800,841,5.12645287220145
"13965",2194,846,4.88458200408616
"13966",2294,171,2.91546966228651
"13967",791,709,4.02713255167213
"13968",590,801,1.80813289634217
"13969",2598,938,4.22597319108028
"13970",2662,910,4.11454588171731
"13971",295,467,4.12850521828766
"13972",2142,1019,2.99021355454346
"13973",270,336,4.1499246234255
"13974",1581,339,3.98734592168224
"13975",2748,304,4.9752067506776
"13976",2837,330,2.78587246396539
"13977",2764,828,3.03875507176877
"13978",1660,219,4.29089882245049
"13979",2328,870,2.15437290300646
"13980",2084,104,2.84269698343381
"13981",1437,944,2.33862696239897
"13982",2460,12,2.10720449103884
"13983",1425,336,5.04076654286471
"13984",806,814,1.15091999114648
"13985",1918,517,3.90361933752028
"13986",286,730,0.881247265295913
"13987",1489,755,1.29404597594204
"13988",508,820,4.20136645370204
"13989",1775,224,4.98309296146106
"13990",235,626,5.0394754934641
"13991",1748,743,3.14894803852282
"13992",734,253,3.89528495453661
"13993",2478,839,2.89208683751781
"13994",2868,315,4.79407687749768
"13995",347,18,2.82354063442627
"13996",599,372,2.97988448451461
"13997",1091,36,4.85783750097962
"13998",1918,378,3.90908945687932
"13999",1316,74,3.05264003408152
"14000",911,617,4.09612745268477
"14001",171,827,3.99931205125438
"14002",2162,86,4.16018996723009
"14003",2635,136,4.09534632219766
"14004",1983,398,5.04765737413778
"14005",144,298,3.03549444181287
"14006",2653,532,4.88608233967433
"14007",890,554,2.77631320595491
"14008",584,108,1.79809591271445
"14009",2074,211,5.2730591948971
"14010",2924,380,2.71306029923922
"14011",1432,663,5.09406373408608
"14012",1160,582,4.17226069211046
"14013",2354,984,4.1180429176379
"14014",612,95,4.23322731980874
"14015",2602,927,1.80658696557618
"14016",2028,333,4.06059599600318
